posterior_mu,generation,estimated_p_theta,Overall.Frequency,p_noise,prior_prob_noise
0.6989769210485448,500,0.6989769210485448,10,0.1,0.1
0.6067048792047655,500,0.6067048792047655,10,0.1,0.1
0.5634286197717038,500,0.5634286197717038,10,0.1,0.1
0.6060664258510349,500,0.6060664258510349,10,0.1,0.1
0.60905126654089,500,0.60905126654089,10,0.1,0.1
0.5248074367789248,500,0.5248074367789248,10,0.1,0.1
0.6094776174752095,500,0.6094776174752095,10,0.1,0.1
0.6114957299668708,500,0.6114957299668708,10,0.1,0.1
0.7766106255090727,500,0.7766106255090727,10,0.1,0.1
0.6586121307389513,500,0.6586121307389513,10,0.1,0.1
0.47960734904405566,500,0.47960734904405566,10,0.1,0.1
0.6489088211190879,500,0.6489088211190879,10,0.1,0.1
0.5206998957274396,500,0.5206998957274396,10,0.1,0.1
0.4761261744794103,500,0.4761261744794103,10,0.1,0.1
0.6082558579937148,500,0.6082558579937148,10,0.1,0.1
0.6044252520971345,500,0.6044252520971345,10,0.1,0.1
0.6514454574359231,500,0.6514454574359231,10,0.1,0.1
0.6470002717897102,500,0.6470002717897102,10,0.1,0.1
0.5216051559333864,500,0.5216051559333864,10,0.1,0.1
0.5305330496599177,500,0.5305330496599177,10,0.1,0.1
0.606765839491119,500,0.606765839491119,10,0.1,0.1
0.6012934350883425,500,0.6012934350883425,10,0.1,0.1
0.6066462411612117,500,0.6066462411612117,10,0.1,0.1
0.472490171904965,500,0.472490171904965,10,0.1,0.1
0.6113401016253777,500,0.6113401016253777,10,0.1,0.1
0.5253846033632935,500,0.5253846033632935,10,0.1,0.1
0.525832685585112,500,0.525832685585112,10,0.1,0.1
0.5667033770321909,500,0.5667033770321909,10,0.1,0.1
0.6574382504527003,500,0.6574382504527003,10,0.1,0.1
0.515210062978026,500,0.515210062978026,10,0.1,0.1
0.5587023721969144,500,0.5587023721969144,10,0.1,0.1
0.6629138229432171,500,0.6629138229432171,10,0.1,0.1
0.6102732718109896,500,0.6102732718109896,10,0.1,0.1
0.6102732718109896,500,0.6102732718109896,10,0.1,0.1
0.6975791918619199,500,0.6975791918619199,10,0.1,0.1
0.6546649323298434,500,0.6546649323298434,10,0.1,0.1
0.5622864969356242,500,0.5622864969356242,10,0.1,0.1
0.696821059852156,500,0.696821059852156,10,0.1,0.1
0.5515464904818589,500,0.5515464904818589,10,0.1,0.1
0.5718675547370666,500,0.5718675547370666,10,0.1,0.1
0.7343727685222248,500,0.7343727685222248,10,0.1,0.1
0.6097512476304046,500,0.6097512476304046,10,0.1,0.1
0.47684939459923237,500,0.47684939459923237,10,0.1,0.1
0.5206998957274396,500,0.5206998957274396,10,0.1,0.1
0.5194569999425382,500,0.5194569999425382,10,0.1,0.1
0.6496676755378029,500,0.6496676755378029,10,0.1,0.1
0.5215389034247156,500,0.5215389034247156,10,0.1,0.1
0.7313635373681732,500,0.7313635373681732,10,0.1,0.1
0.6539179562521957,500,0.6539179562521957,10,0.1,0.1
0.6076332885943626,500,0.6076332885943626,10,0.1,0.1
0.5261695520563106,500,0.5261695520563106,10,0.1,0.1
0.6008777810360155,500,0.6008777810360155,10,0.1,0.1
0.4714939918607247,500,0.4714939918607247,10,0.1,0.1
0.7005127578968879,500,0.7005127578968879,10,0.1,0.1
0.7013325578967448,500,0.7013325578967448,10,0.1,0.1
0.6003809261365083,500,0.6003809261365083,10,0.1,0.1
0.6498792162862548,500,0.6498792162862548,10,0.1,0.1
0.470828686443623,500,0.470828686443623,10,0.1,0.1
0.6961669616087397,500,0.6961669616087397,10,0.1,0.1
0.69594995952806,500,0.69594995952806,10,0.1,0.1
0.5596561031189836,500,0.5596561031189836,10,0.1,0.1
0.6107585108437129,500,0.6107585108437129,10,0.1,0.1
0.4777560952101833,500,0.4777560952101833,10,0.1,0.1
0.6135155457265726,500,0.6135155457265726,10,0.1,0.1
0.5703755118064666,500,0.5703755118064666,10,0.1,0.1
0.5231733773466811,500,0.5231733773466811,10,0.1,0.1
0.4699838619480693,500,0.4699838619480693,10,0.1,0.1
0.6172205971389656,500,0.6172205971389656,10,0.1,0.1
0.6486778411779965,500,0.6486778411779965,10,0.1,0.1
0.5657672220930098,500,0.5657672220930098,10,0.1,0.1
0.6570930981018683,500,0.6570930981018683,10,0.1,0.1
0.6124316841530876,500,0.6124316841530876,10,0.1,0.1
0.5174624735856862,500,0.5174624735856862,10,0.1,0.1
0.5663751588796433,500,0.5663751588796433,10,0.1,0.1
0.5696697137607508,500,0.5696697137607508,10,0.1,0.1
0.4362447803307585,500,0.4362447803307585,10,0.1,0.1
0.562493626366273,500,0.562493626366273,10,0.1,0.1
0.5681192816859532,500,0.5681192816859532,10,0.1,0.1
0.6486778411779965,500,0.6486778411779965,10,0.1,0.1
0.564015686541052,500,0.564015686541052,10,0.1,0.1
0.6942764325173695,500,0.6942764325173695,10,0.1,0.1
0.6586938936309664,500,0.6586938936309664,10,0.1,0.1
0.6528941308911634,500,0.6528941308911634,10,0.1,0.1
0.5313621540577976,500,0.5313621540577976,10,0.1,0.1
0.5632213379979385,500,0.5632213379979385,10,0.1,0.1
0.6086275343887689,500,0.6086275343887689,10,0.1,0.1
0.5645935278201062,500,0.5645935278201062,10,0.1,0.1
0.5629136629378394,500,0.5629136629378394,10,0.1,0.1
0.3838053895166158,500,0.3838053895166158,10,0.1,0.1
0.5756217937510555,500,0.5756217937510555,10,0.1,0.1
0.612917463824192,500,0.612917463824192,10,0.1,0.1
0.6629138229432171,500,0.6629138229432171,10,0.1,0.1
0.6053086340280643,500,0.6053086340280643,10,0.1,0.1
0.5629136629378394,500,0.5629136629378394,10,0.1,0.1
0.470576647537305,500,0.470576647537305,10,0.1,0.1
0.5203062563395036,500,0.5203062563395036,10,0.1,0.1
0.5219109016248172,500,0.5219109016248172,10,0.1,0.1
0.6060664258510349,500,0.6060664258510349,10,0.1,0.1
0.4382611529177701,500,0.4382611529177701,10,0.1,0.1
0.6061014733209068,500,0.6061014733209068,10,0.1,0.1
0.5718675547370666,500,0.5718675547370666,10,0.1,0.1
0.6047620006600742,500,0.6047620006600742,10,0.1,0.1
0.5655290530639279,500,0.5655290530639279,10,0.1,0.1
0.5678068475831338,500,0.5678068475831338,10,0.1,0.1
0.6544020599402994,500,0.6544020599402994,10,0.1,0.1
0.5274680607764015,500,0.5274680607764015,10,0.1,0.1
0.6540498757450361,500,0.6540498757450361,10,0.1,0.1
0.6554265828744269,500,0.6554265828744269,10,0.1,0.1
0.7329496011950678,500,0.7329496011950678,10,0.1,0.1
0.6917680034705873,500,0.6917680034705873,10,0.1,0.1
0.5627031209871676,500,0.5627031209871676,10,0.1,0.1
0.5622133323186553,500,0.5622133323186553,10,0.1,0.1
0.5561575387852064,500,0.5561575387852064,10,0.1,0.1
0.6045815482991179,500,0.6045815482991179,10,0.1,0.1
0.6103529232327771,500,0.6103529232327771,10,0.1,0.1
0.5195101323375665,500,0.5195101323375665,10,0.1,0.1
0.5699011465696422,500,0.5699011465696422,10,0.1,0.1
0.6094177828639212,500,0.6094177828639212,10,0.1,0.1
0.6925490077325019,500,0.6925490077325019,10,0.1,0.1
0.6965792828689272,500,0.6965792828689272,10,0.1,0.1
0.5120699110070024,500,0.5120699110070024,10,0.1,0.1
0.6547772765519195,500,0.6547772765519195,10,0.1,0.1
0.6965792828689272,500,0.6965792828689272,10,0.1,0.1
0.47192254079087925,500,0.47192254079087925,10,0.1,0.1
0.5803119135780329,500,0.5803119135780329,10,0.1,0.1
0.4382611529177701,500,0.4382611529177701,10,0.1,0.1
0.4763710453768081,500,0.4763710453768081,10,0.1,0.1
0.4786908357526616,500,0.4786908357526616,10,0.1,0.1
0.5184172121362471,500,0.5184172121362471,10,0.1,0.1
0.7766106255090727,500,0.7766106255090727,10,0.1,0.1
0.5545426592542141,500,0.5545426592542141,10,0.1,0.1
0.6975791918619199,500,0.6975791918619199,10,0.1,0.1
0.4776325908164509,500,0.4776325908164509,10,0.1,0.1
0.5764070755377775,500,0.5764070755377775,10,0.1,0.1
0.5194569999425382,500,0.5194569999425382,10,0.1,0.1
0.4312087517193624,500,0.4312087517193624,10,0.1,0.1
0.6561059142922918,500,0.6561059142922918,10,0.1,0.1
0.5636255195716073,500,0.5636255195716073,10,0.1,0.1
0.5566645962672644,500,0.5566645962672644,10,0.1,0.1
0.5594568650935696,500,0.5594568650935696,10,0.1,0.1
0.6434374680248431,500,0.6434374680248431,10,0.1,0.1
0.6016193966915565,500,0.6016193966915565,10,0.1,0.1
0.4761273996591302,500,0.4761273996591302,10,0.1,0.1
0.6112262962177931,500,0.6112262962177931,10,0.1,0.1
0.5253846033632935,500,0.5253846033632935,10,0.1,0.1
0.5302172254678531,500,0.5302172254678531,10,0.1,0.1
0.5188368102834992,500,0.5188368102834992,10,0.1,0.1
0.6053086340280643,500,0.6053086340280643,10,0.1,0.1
0.6446103818775937,500,0.6446103818775937,10,0.1,0.1
0.6152198110236059,500,0.6152198110236059,10,0.1,0.1
0.6139006097775194,500,0.6139006097775194,10,0.1,0.1
0.7005127578968879,500,0.7005127578968879,10,0.1,0.1
0.569614019630178,500,0.569614019630178,10,0.1,0.1
0.6987086994604998,500,0.6987086994604998,10,0.1,0.1
0.6093278070959884,500,0.6093278070959884,10,0.1,0.1
0.6026632601927401,500,0.6026632601927401,10,0.1,0.1
0.5593794416618982,500,0.5593794416618982,10,0.1,0.1
0.5583876176064202,500,0.5583876176064202,10,0.1,0.1
0.6016193966915565,500,0.6016193966915565,10,0.1,0.1
0.612291795741691,500,0.612291795741691,10,0.1,0.1
0.4772073109382352,500,0.4772073109382352,10,0.1,0.1
0.6067048792047655,500,0.6067048792047655,10,0.1,0.1
0.6076332885943626,500,0.6076332885943626,10,0.1,0.1
0.6047620006600742,500,0.6047620006600742,10,0.1,0.1
0.7002020102762468,500,0.7002020102762468,10,0.1,0.1
0.5177557856491523,500,0.5177557856491523,10,0.1,0.1
0.5587023721969144,500,0.5587023721969144,10,0.1,0.1
0.6104882130942093,500,0.6104882130942093,10,0.1,0.1
0.5663751588796433,500,0.5663751588796433,10,0.1,0.1
0.5236502878905298,500,0.5236502878905298,10,0.1,0.1
0.6638101572187959,500,0.6638101572187959,10,0.1,0.1
0.557656757754495,500,0.557656757754495,10,0.1,0.1
0.615846224862272,500,0.615846224862272,10,0.1,0.1
0.4759324795483506,500,0.4759324795483506,10,0.1,0.1
0.562493626366273,500,0.562493626366273,10,0.1,0.1
0.6545593340336937,500,0.6545593340336937,10,0.1,0.1
0.5627031209871676,500,0.5627031209871676,10,0.1,0.1
0.7343727685222248,500,0.7343727685222248,10,0.1,0.1
0.6024855511652609,500,0.6024855511652609,10,0.1,0.1
0.7379390064570637,500,0.7379390064570637,10,0.1,0.1
0.7416140584851145,500,0.7416140584851145,10,0.1,0.1
0.5274553321114699,500,0.5274553321114699,10,0.1,0.1
0.5696697137607508,500,0.5696697137607508,10,0.1,0.1
0.6076207747763175,500,0.6076207747763175,10,0.1,0.1
0.4848304741283174,500,0.4848304741283174,10,0.1,0.1
0.696821059852156,500,0.696821059852156,10,0.1,0.1
0.6567967183653771,500,0.6567967183653771,10,0.1,0.1
0.42488715028008434,500,0.42488715028008434,10,0.1,0.1
0.4710610433452779,500,0.4710610433452779,10,0.1,0.1
0.5291920651284058,500,0.5291920651284058,10,0.1,0.1
0.6961669616087397,500,0.6961669616087397,10,0.1,0.1
0.6095572527898117,500,0.6095572527898117,10,0.1,0.1
0.7033613227265235,500,0.7033613227265235,10,0.1,0.1
0.5206027153266937,500,0.5206027153266937,10,0.1,0.1
0.6082558579937148,500,0.6082558579937148,10,0.1,0.1
0.5331974286479797,500,0.5331974286479797,10,0.1,0.1
0.5730227422248475,500,0.5730227422248475,10,0.1,0.1
0.6035698158527419,500,0.6035698158527419,10,0.1,0.1
0.6909102043059644,500,0.6909102043059644,10,0.1,0.1
0.6519743825417313,500,0.6519743825417313,10,0.1,0.1
0.7343727685222248,500,0.7343727685222248,10,0.1,0.1
0.3838053895166158,500,0.3838053895166158,10,0.1,0.1
0.6528941308911634,500,0.6528941308911634,10,0.1,0.1
0.6103529232327771,500,0.6103529232327771,10,0.1,0.1
0.6537585023528811,500,0.6537585023528811,10,0.1,0.1
0.6563310509053619,500,0.6563310509053619,10,0.1,0.1
0.6648159310931144,500,0.6648159310931144,10,0.1,0.1
0.5999766239583437,500,0.5999766239583437,10,0.1,0.1
0.6541551946073423,500,0.6541551946073423,10,0.1,0.1
0.6523761961580001,500,0.6523761961580001,10,0.1,0.1
0.6548512003667718,500,0.6548512003667718,10,0.1,0.1
0.5694710062633094,500,0.5694710062633094,10,0.1,0.1
0.6491908523443638,500,0.6491908523443638,10,0.1,0.1
0.5321705560143506,500,0.5321705560143506,10,0.1,0.1
0.5681192816859532,500,0.5681192816859532,10,0.1,0.1
0.6166220273967757,500,0.6166220273967757,10,0.1,0.1
0.47696042328161525,500,0.47696042328161525,10,0.1,0.1
0.5189687418958233,500,0.5189687418958233,10,0.1,0.1
0.5696697137607508,500,0.5696697137607508,10,0.1,0.1
0.6517887394450514,500,0.6517887394450514,10,0.1,0.1
0.7356644987897207,500,0.7356644987897207,10,0.1,0.1
0.43909582129804814,500,0.43909582129804814,10,0.1,0.1
0.694478102713062,500,0.694478102713062,10,0.1,0.1
0.6544020599402994,500,0.6544020599402994,10,0.1,0.1
0.6578866382063728,500,0.6578866382063728,10,0.1,0.1
0.5696930055729063,500,0.5696930055729063,10,0.1,0.1
0.4774628693462632,500,0.4774628693462632,10,0.1,0.1
0.6570265395487875,500,0.6570265395487875,10,0.1,0.1
0.6552615003407851,500,0.6552615003407851,10,0.1,0.1
0.5176941450302175,500,0.5176941450302175,10,0.1,0.1
0.5565848640985878,500,0.5565848640985878,10,0.1,0.1
0.5609211193690701,500,0.5609211193690701,10,0.1,0.1
0.6586938936309664,500,0.6586938936309664,10,0.1,0.1
0.5714204069196303,500,0.5714204069196303,10,0.1,0.1
0.5144569780863146,500,0.5144569780863146,10,0.1,0.1
0.5629136629378394,500,0.5629136629378394,10,0.1,0.1
0.6517887394450514,500,0.6517887394450514,10,0.1,0.1
0.569614019630178,500,0.569614019630178,10,0.1,0.1
0.6169323957191303,500,0.6169323957191303,10,0.1,0.1
0.5683345774252335,500,0.5683345774252335,10,0.1,0.1
0.5184172121362471,500,0.5184172121362471,10,0.1,0.1
0.5613013047385581,500,0.5613013047385581,10,0.1,0.1
0.7343727685222248,500,0.7343727685222248,10,0.1,0.1
0.6106453252072889,500,0.6106453252072889,10,0.1,0.1
0.5248915945091167,500,0.5248915945091167,10,0.1,0.1
0.5983172361983178,500,0.5983172361983178,10,0.1,0.1
0.6030570306542617,500,0.6030570306542617,10,0.1,0.1
0.4789380432866735,500,0.4789380432866735,10,0.1,0.1
0.6026632601927401,500,0.6026632601927401,10,0.1,0.1
0.6153270701506856,500,0.6153270701506856,10,0.1,0.1
0.5295077097562592,500,0.5295077097562592,10,0.1,0.1
0.5219664129455774,500,0.5219664129455774,10,0.1,0.1
0.5682525012408279,500,0.5682525012408279,10,0.1,0.1
0.6502953198122966,500,0.6502953198122966,10,0.1,0.1
0.5614600323953818,500,0.5614600323953818,10,0.1,0.1
0.6135155457265726,500,0.6135155457265726,10,0.1,0.1
0.6003809261365083,500,0.6003809261365083,10,0.1,0.1
0.4728289236437756,500,0.4728289236437756,10,0.1,0.1
0.518660995580961,500,0.518660995580961,10,0.1,0.1
0.613844948415505,500,0.613844948415505,10,0.1,0.1
0.6021424238603779,500,0.6021424238603779,10,0.1,0.1
0.5272368412968451,500,0.5272368412968451,10,0.1,0.1
0.606765839491119,500,0.606765839491119,10,0.1,0.1
0.6534819963426626,500,0.6534819963426626,10,0.1,0.1
0.5630118474731456,500,0.5630118474731456,10,0.1,0.1
0.6539026476823078,500,0.6539026476823078,10,0.1,0.1
0.5176991911074115,500,0.5176991911074115,100,0.1,0.1
0.6166058722016986,500,0.6166058722016986,100,0.1,0.1
0.6436359870640753,500,0.6436359870640753,100,0.1,0.1
0.6366657391033338,500,0.6366657391033338,100,0.1,0.1
0.5926320200109976,500,0.5926320200109976,100,0.1,0.1
0.546768620572914,500,0.546768620572914,100,0.1,0.1
0.5014423588079513,500,0.5014423588079513,100,0.1,0.1
0.5045771414420147,500,0.5045771414420147,100,0.1,0.1
0.6944485598832761,500,0.6944485598832761,100,0.1,0.1
0.4535519056924597,500,0.4535519056924597,100,0.1,0.1
0.6162226992722293,500,0.6162226992722293,100,0.1,0.1
0.67385395879646115,500,0.67385395879646115,100,0.1,0.1
0.5655202527744051,500,0.5655202527744051,100,0.1,0.1
0.5045884818951323,500,0.5045884818951323,100,0.1,0.1
0.7237488109824243,500,0.7237488109824243,100,0.1,0.1
0.5952851077526298,500,0.5952851077526298,100,0.1,0.1
0.5600199706599668,500,0.5600199706599668,100,0.1,0.1
0.5361512809815003,500,0.5361512809815003,100,0.1,0.1
0.6587272748077688,500,0.6587272748077688,100,0.1,0.1
0.6781026459961739,500,0.6781026459961739,100,0.1,0.1
0.6049101023710114,500,0.6049101023710114,100,0.1,0.1
0.5525510942378714,500,0.5525510942378714,100,0.1,0.1
0.7119750226715733,500,0.7119750226715733,100,0.1,0.1
0.7819481447824688,500,0.7819481447824688,100,0.1,0.1
0.5055650188201799,500,0.5055650188201799,100,0.1,0.1
0.6716151323698649,500,0.6716151323698649,100,0.1,0.1
0.31532451381416626,500,0.31532451381416626,100,0.1,0.1
0.7787205839055408,500,0.7787205839055408,100,0.1,0.1
0.5046331673149455,500,0.5046331673149455,100,0.1,0.1
0.7088138329221827,500,0.7088138329221827,100,0.1,0.1
0.6231522789563352,500,0.6231522789563352,100,0.1,0.1
0.6131570967636195,500,0.6131570967636195,100,0.1,0.1
0.41946777463369717,500,0.41946777463369717,100,0.1,0.1
0.511586528184211,500,0.511586528184211,100,0.1,0.1
0.6567606922579778,500,0.6567606922579778,100,0.1,0.1
0.5965243098144049,500,0.5965243098144049,100,0.1,0.1
0.6100875826363821,500,0.6100875826363821,100,0.1,0.1
0.6505144044593907,500,0.6505144044593907,100,0.1,0.1
0.5366653894458172,500,0.5366653894458172,100,0.1,0.1
0.6895233702705476,500,0.6895233702705476,100,0.1,0.1
0.5641208095412011,500,0.5641208095412011,100,0.1,0.1
0.7198573367611751,500,0.7198573367611751,100,0.1,0.1
0.7497262454401705,500,0.7497262454401705,100,0.1,0.1
0.6055984276502151,500,0.6055984276502151,100,0.1,0.1
0.671460155182304,500,0.671460155182304,100,0.1,0.1
0.6387156224378007,500,0.6387156224378007,100,0.1,0.1
0.5240141579782643,500,0.5240141579782643,100,0.1,0.1
0.4084886168239755,500,0.4084886168239755,100,0.1,0.1
0.6417843957742911,500,0.6417843957742911,100,0.1,0.1
0.6051330288346831,500,0.6051330288346831,100,0.1,0.1
0.5196218799368981,500,0.5196218799368981,100,0.1,0.1
0.7464360920762856,500,0.7464360920762856,100,0.1,0.1
0.5496118384533387,500,0.5496118384533387,100,0.1,0.1
0.5777636344270345,500,0.5777636344270345,100,0.1,0.1
0.6371015730679748,500,0.6371015730679748,100,0.1,0.1
0.6251979366767925,500,0.6251979366767925,100,0.1,0.1
0.620511999244158,500,0.620511999244158,100,0.1,0.1
0.5546328330678719,500,0.5546328330678719,100,0.1,0.1
0.6040833858432182,500,0.6040833858432182,100,0.1,0.1
0.6509168137992792,500,0.6509168137992792,100,0.1,0.1
0.5893152045640244,500,0.5893152045640244,100,0.1,0.1
0.7457439180337169,500,0.7457439180337169,100,0.1,0.1
0.5802880108956173,500,0.5802880108956173,100,0.1,0.1
0.602391141116439,500,0.602391141116439,100,0.1,0.1
0.6894106789951112,500,0.6894106789951112,100,0.1,0.1
0.46765092415098897,500,0.46765092415098897,100,0.1,0.1
0.6890438367213293,500,0.6890438367213293,100,0.1,0.1
0.601372477123353,500,0.601372477123353,100,0.1,0.1
0.47291159825372364,500,0.47291159825372364,100,0.1,0.1
0.6028634500585179,500,0.6028634500585179,100,0.1,0.1
0.47424148691021734,500,0.47424148691021734,100,0.1,0.1
0.7559194491346085,500,0.7559194491346085,100,0.1,0.1
0.6308751077832704,500,0.6308751077832704,100,0.1,0.1
0.5496531194758282,500,0.5496531194758282,100,0.1,0.1
0.6113901094371874,500,0.6113901094371874,100,0.1,0.1
0.6143652605213498,500,0.6143652605213498,100,0.1,0.1
0.6836728865483982,500,0.6836728865483982,100,0.1,0.1
0.7062162712546479,500,0.7062162712546479,100,0.1,0.1
0.5013212606803396,500,0.5013212606803396,100,0.1,0.1
0.6172317276057695,500,0.6172317276057695,100,0.1,0.1
0.6868287460454786,500,0.6868287460454786,100,0.1,0.1
0.6803536440021689,500,0.6803536440021689,100,0.1,0.1
0.6851432651285109,500,0.6851432651285109,100,0.1,0.1
0.4921145072566297,500,0.4921145072566297,100,0.1,0.1
0.5898718110849902,500,0.5898718110849902,100,0.1,0.1
0.6555202491883422,500,0.6555202491883422,100,0.1,0.1
0.5156598611678127,500,0.5156598611678127,100,0.1,0.1
0.7016535111364027,500,0.7016535111364027,100,0.1,0.1
0.6747790889798624,500,0.6747790889798624,100,0.1,0.1
0.656644365614264,500,0.656644365614264,100,0.1,0.1
0.560212017527263,500,0.560212017527263,100,0.1,0.1
0.5840976127558222,500,0.5840976127558222,100,0.1,0.1
0.5579815883794014,500,0.5579815883794014,100,0.1,0.1
0.6944393175965512,500,0.6944393175965512,100,0.1,0.1
0.5890204197213558,500,0.5890204197213558,100,0.1,0.1
0.6186399812441332,500,0.6186399812441332,100,0.1,0.1
0.6885878480212358,500,0.6885878480212358,100,0.1,0.1
0.5005883109673805,500,0.5005883109673805,100,0.1,0.1
0.6504809699163208,500,0.6504809699163208,100,0.1,0.1
0.5350334276803826,500,0.5350334276803826,100,0.1,0.1
0.7632885586127014,500,0.7632885586127014,100,0.1,0.1
0.5955348939193309,500,0.5955348939193309,100,0.1,0.1
0.5714836321893018,500,0.5714836321893018,100,0.1,0.1
0.5752505945194532,500,0.5752505945194532,100,0.1,0.1
0.4888702258604875,500,0.4888702258604875,100,0.1,0.1
0.5869026182806796,500,0.5869026182806796,100,0.1,0.1
0.6612781755084252,500,0.6612781755084252,100,0.1,0.1
0.6764496355685105,500,0.6764496355685105,100,0.1,0.1
0.6500777181600514,500,0.6500777181600514,100,0.1,0.1
0.616220640138472,500,0.616220640138472,100,0.1,0.1
0.4776215781042281,500,0.4776215781042281,100,0.1,0.1
0.433624162673605,500,0.433624162673605,100,0.1,0.1
0.6488576987365666,500,0.6488576987365666,100,0.1,0.1
0.580275830399937,500,0.580275830399937,100,0.1,0.1
0.6981409613556924,500,0.6981409613556924,100,0.1,0.1
0.6104379470231381,500,0.6104379470231381,100,0.1,0.1
0.5542665248418793,500,0.5542665248418793,100,0.1,0.1
0.7053796064380962,500,0.7053796064380962,100,0.1,0.1
0.5214036087273851,500,0.5214036087273851,100,0.1,0.1
0.5828811052662084,500,0.5828811052662084,100,0.1,0.1
0.6100694600731953,500,0.6100694600731953,100,0.1,0.1
0.727163069941465,500,0.727163069941465,100,0.1,0.1
0.7380663780702533,500,0.7380663780702533,100,0.1,0.1
0.7594524714705654,500,0.7594524714705654,100,0.1,0.1
0.6368515480874436,500,0.6368515480874436,100,0.1,0.1
0.6346965681019431,500,0.6346965681019431,100,0.1,0.1
0.48741276815442247,500,0.48741276815442247,100,0.1,0.1
0.5706655813370437,500,0.5706655813370437,100,0.1,0.1
0.6638737605521202,500,0.6638737605521202,100,0.1,0.1
0.5557686506479445,500,0.5557686506479445,100,0.1,0.1
0.596491758685501,500,0.596491758685501,100,0.1,0.1
0.5920979898875809,500,0.5920979898875809,100,0.1,0.1
0.6243661516362822,500,0.6243661516362822,100,0.1,0.1
0.6005285318181918,500,0.6005285318181918,100,0.1,0.1
0.7003490472843803,500,0.7003490472843803,100,0.1,0.1
0.6914386640046104,500,0.6914386640046104,100,0.1,0.1
0.6998594905447187,500,0.6998594905447187,100,0.1,0.1
0.7066447892796364,500,0.7066447892796364,100,0.1,0.1
0.47387426128403715,500,0.47387426128403715,100,0.1,0.1
0.6216512022048363,500,0.6216512022048363,100,0.1,0.1
0.5988707505643508,500,0.5988707505643508,100,0.1,0.1
0.6240084025774506,500,0.6240084025774506,100,0.1,0.1
0.5422962550172065,500,0.5422962550172065,100,0.1,0.1
0.7397504293543661,500,0.7397504293543661,100,0.1,0.1
0.618682124456476,500,0.618682124456476,100,0.1,0.1
0.5992641618804101,500,0.5992641618804101,100,0.1,0.1
0.6204133405521403,500,0.6204133405521403,100,0.1,0.1
0.7147906915543523,500,0.7147906915543523,100,0.1,0.1
0.6874623981037905,500,0.6874623981037905,100,0.1,0.1
0.6224608138659411,500,0.6224608138659411,100,0.1,0.1
0.7010888515269629,500,0.7010888515269629,100,0.1,0.1
0.5292220978369895,500,0.5292220978369895,100,0.1,0.1
0.6602097066812729,500,0.6602097066812729,100,0.1,0.1
0.7335532693825095,500,0.7335532693825095,100,0.1,0.1
0.6579650571390452,500,0.6579650571390452,100,0.1,0.1
0.6452944827181436,500,0.6452944827181436,100,0.1,0.1
0.41198828776238505,500,0.41198828776238505,100,0.1,0.1
0.5910032459842232,500,0.5910032459842232,100,0.1,0.1
0.6218503232800423,500,0.6218503232800423,100,0.1,0.1
0.6099531173865127,500,0.6099531173865127,100,0.1,0.1
0.6499129793423127,500,0.6499129793423127,100,0.1,0.1
0.562732161623501,500,0.562732161623501,100,0.1,0.1
0.5689196693353482,500,0.5689196693353482,100,0.1,0.1
0.5789358089728008,500,0.5789358089728008,100,0.1,0.1
0.6210029973078025,500,0.6210029973078025,100,0.1,0.1
0.5691806117183934,500,0.5691806117183934,100,0.1,0.1
0.6024586127797512,500,0.6024586127797512,100,0.1,0.1
0.6169025740029285,500,0.6169025740029285,100,0.1,0.1
0.4871134238364329,500,0.4871134238364329,100,0.1,0.1
0.6432907848695896,500,0.6432907848695896,100,0.1,0.1
0.5104733063732226,500,0.5104733063732226,100,0.1,0.1
0.49664441893767886,500,0.49664441893767886,100,0.1,0.1
0.5497053130255212,500,0.5497053130255212,100,0.1,0.1
0.5312657373795187,500,0.5312657373795187,100,0.1,0.1
0.6968319933058196,500,0.6968319933058196,100,0.1,0.1
0.6322765941849429,500,0.6322765941849429,100,0.1,0.1
0.5138418484827043,500,0.5138418484827043,100,0.1,0.1
0.5157737656475101,500,0.5157737656475101,100,0.1,0.1
0.5744150046990631,500,0.5744150046990631,100,0.1,0.1
0.6650093323997994,500,0.6650093323997994,100,0.1,0.1
0.6692289167755059,500,0.6692289167755059,100,0.1,0.1
0.6242879255997332,500,0.6242879255997332,100,0.1,0.1
0.6024333173845093,500,0.6024333173845093,100,0.1,0.1
0.7057376110345944,500,0.7057376110345944,100,0.1,0.1
0.5213659625528793,500,0.5213659625528793,100,0.1,0.1
0.6333863297106237,500,0.6333863297106237,100,0.1,0.1
0.4718810617254076,500,0.4718810617254076,100,0.1,0.1
0.6722162991053299,500,0.6722162991053299,100,0.1,0.1
0.7467179235144547,500,0.7467179235144547,100,0.1,0.1
0.5899685441050619,500,0.5899685441050619,100,0.1,0.1
0.5721906473775763,500,0.5721906473775763,100,0.1,0.1
0.7007440645116695,500,0.7007440645116695,100,0.1,0.1
0.7529861368542767,500,0.7529861368542767,100,0.1,0.1
0.5979328596689194,500,0.5979328596689194,100,0.1,0.1
0.761690957819082,500,0.761690957819082,100,0.1,0.1
0.477544554142085,500,0.477544554142085,100,0.1,0.1
0.5986927596753928,500,0.5986927596753928,100,0.1,0.1
0.6941622599019152,500,0.6941622599019152,100,0.1,0.1
0.5208568844199447,500,0.5208568844199447,100,0.1,0.1
0.5738496717418928,500,0.5738496717418928,100,0.1,0.1
0.5288196368861264,500,0.5288196368861264,100,0.1,0.1
