posterior_mu,generation,estimated_p_theta,Overall.Frequency,p_noise,prior_prob_noise
0.6088165166802108,500,0.6088165166802108,10,0.06666666666666667,0.06666666666666667
0.5661480178190169,500,0.5661480178190169,10,0.06666666666666667,0.06666666666666667
0.7015132252696775,500,0.7015132252696775,10,0.06666666666666667,0.06666666666666667
0.6078457974202987,500,0.6078457974202987,10,0.06666666666666667,0.06666666666666667
0.5601692609261816,500,0.5601692609261816,10,0.06666666666666667,0.06666666666666667
0.6030454429609439,500,0.6030454429609439,10,0.06666666666666667,0.06666666666666667
0.6052140943608898,500,0.6052140943608898,10,0.06666666666666667,0.06666666666666667
0.5173317656447067,500,0.5173317656447067,10,0.06666666666666667,0.06666666666666667
0.5554310107644091,500,0.5554310107644091,10,0.06666666666666667,0.06666666666666667
0.6072388179721133,500,0.6072388179721133,10,0.06666666666666667,0.06666666666666667
0.6497743938486104,500,0.6497743938486104,10,0.06666666666666667,0.06666666666666667
0.6959459240812784,500,0.6959459240812784,10,0.06666666666666667,0.06666666666666667
0.6099576618300145,500,0.6099576618300145,10,0.06666666666666667,0.06666666666666667
0.7412294223349787,500,0.7412294223349787,10,0.06666666666666667,0.06666666666666667
0.649144187859517,500,0.649144187859517,10,0.06666666666666667,0.06666666666666667
0.5610879865568821,500,0.5610879865568821,10,0.06666666666666667,0.06666666666666667
0.6582607146820526,500,0.6582607146820526,10,0.06666666666666667,0.06666666666666667
0.6061178479611627,500,0.6061178479611627,10,0.06666666666666667,0.06666666666666667
0.703205961771401,500,0.703205961771401,10,0.06666666666666667,0.06666666666666667
0.5631149931272661,500,0.5631149931272661,10,0.06666666666666667,0.06666666666666667
0.7850448980581048,500,0.7850448980581048,10,0.06666666666666667,0.06666666666666667
0.46232010211853,500,0.46232010211853,10,0.06666666666666667,0.06666666666666667
0.7008641943460605,500,0.7008641943460605,10,0.06666666666666667,0.06666666666666667
0.6124917594030542,500,0.6124917594030542,10,0.06666666666666667,0.06666666666666667
0.613940367552275,500,0.613940367552275,10,0.06666666666666667,0.06666666666666667
0.520520982970132,500,0.520520982970132,10,0.06666666666666667,0.06666666666666667
0.7421354352444749,500,0.7421354352444749,10,0.06666666666666667,0.06666666666666667
0.743779652561548,500,0.743779652561548,10,0.06666666666666667,0.06666666666666667
0.6927892697101579,500,0.6927892697101579,10,0.06666666666666667,0.06666666666666667
0.5561116269456262,500,0.5561116269456262,10,0.06666666666666667,0.06666666666666667
0.5607907844112481,500,0.5607907844112481,10,0.06666666666666667,0.06666666666666667
0.6125616110922231,500,0.6125616110922231,10,0.06666666666666667,0.06666666666666667
0.698247263871456,500,0.698247263871456,10,0.06666666666666667,0.06666666666666667
0.6066139012658089,500,0.6066139012658089,10,0.06666666666666667,0.06666666666666667
0.5162814734589604,500,0.5162814734589604,10,0.06666666666666667,0.06666666666666667
0.5554587518599065,500,0.5554587518599065,10,0.06666666666666667,0.06666666666666667
0.6074551519692702,500,0.6074551519692702,10,0.06666666666666667,0.06666666666666667
0.6544006570426654,500,0.6544006570426654,10,0.06666666666666667,0.06666666666666667
0.656370925445066,500,0.656370925445066,10,0.06666666666666667,0.06666666666666667
0.467597944281144,500,0.467597944281144,10,0.06666666666666667,0.06666666666666667
0.5141169417969046,500,0.5141169417969046,10,0.06666666666666667,0.06666666666666667
0.4158970000898446,500,0.4158970000898446,10,0.06666666666666667,0.06666666666666667
0.6967620960956196,500,0.6967620960956196,10,0.06666666666666667,0.06666666666666667
0.6977634415942607,500,0.6977634415942607,10,0.06666666666666667,0.06666666666666667
0.6081913519175922,500,0.6081913519175922,10,0.06666666666666667,0.06666666666666667
0.6089676665515255,500,0.6089676665515255,10,0.06666666666666667,0.06666666666666667
0.4653804368636932,500,0.4653804368636932,10,0.06666666666666667,0.06666666666666667
0.4739036802533295,500,0.4739036802533295,10,0.06666666666666667,0.06666666666666667
0.7391945631966571,500,0.7391945631966571,10,0.06666666666666667,0.06666666666666667
0.647700792259494,500,0.647700792259494,10,0.06666666666666667,0.06666666666666667
0.5144610437333569,500,0.5144610437333569,10,0.06666666666666667,0.06666666666666667
0.6024074690283946,500,0.6024074690283946,10,0.06666666666666667,0.06666666666666667
0.5585711762007499,500,0.5585711762007499,10,0.06666666666666667,0.06666666666666667
0.5572861603613937,500,0.5572861603613937,10,0.06666666666666667,0.06666666666666667
0.6156341273182726,500,0.6156341273182726,10,0.06666666666666667,0.06666666666666667
0.6095424911744033,500,0.6095424911744033,10,0.06666666666666667,0.06666666666666667
0.47035652978012515,500,0.47035652978012515,10,0.06666666666666667,0.06666666666666667
0.7412294223349787,500,0.7412294223349787,10,0.06666666666666667,0.06666666666666667
0.5577786902553563,500,0.5577786902553563,10,0.06666666666666667,0.06666666666666667
0.6537415270382696,500,0.6537415270382696,10,0.06666666666666667,0.06666666666666667
0.601113804021681,500,0.601113804021681,10,0.06666666666666667,0.06666666666666667
0.5646198850460442,500,0.5646198850460442,10,0.06666666666666667,0.06666666666666667
0.6101483721022192,500,0.6101483721022192,10,0.06666666666666667,0.06666666666666667
0.4696550853480078,500,0.4696550853480078,10,0.06666666666666667,0.06666666666666667
0.5132723466447036,500,0.5132723466447036,10,0.06666666666666667,0.06666666666666667
0.4687131666159635,500,0.4687131666159635,10,0.06666666666666667,0.06666666666666667
0.7459254473961974,500,0.7459254473961974,10,0.06666666666666667,0.06666666666666667
0.6936654070617184,500,0.6936654070617184,10,0.06666666666666667,0.06666666666666667
0.6964388428744164,500,0.6964388428744164,10,0.06666666666666667,0.06666666666666667
0.648028027915284,500,0.648028027915284,10,0.06666666666666667,0.06666666666666667
0.6022414497965245,500,0.6022414497965245,10,0.06666666666666667,0.06666666666666667
0.5113643943808543,500,0.5113643943808543,10,0.06666666666666667,0.06666666666666667
0.654192594739188,500,0.654192594739188,10,0.06666666666666667,0.06666666666666667
0.5104751405370664,500,0.5104751405370664,10,0.06666666666666667,0.06666666666666667
0.46700548486268445,500,0.46700548486268445,10,0.06666666666666667,0.06666666666666667
0.604026659205918,500,0.604026659205918,10,0.06666666666666667,0.06666666666666667
0.7005807483131162,500,0.7005807483131162,10,0.06666666666666667,0.06666666666666667
0.6986937045124039,500,0.6986937045124039,10,0.06666666666666667,0.06666666666666667
0.5523863766577446,500,0.5523863766577446,10,0.06666666666666667,0.06666666666666667
0.649144187859517,500,0.649144187859517,10,0.06666666666666667,0.06666666666666667
0.613100366604301,500,0.613100366604301,10,0.06666666666666667,0.06666666666666667
0.6101915503336389,500,0.6101915503336389,10,0.06666666666666667,0.06666666666666667
0.520520982970132,500,0.520520982970132,10,0.06666666666666667,0.06666666666666667
0.6944804075372767,500,0.6944804075372767,10,0.06666666666666667,0.06666666666666667
0.6027971522421505,500,0.6027971522421505,10,0.06666666666666667,0.06666666666666667
0.6569382390934023,500,0.6569382390934023,10,0.06666666666666667,0.06666666666666667
0.6499400749206596,500,0.6499400749206596,10,0.06666666666666667,0.06666666666666667
0.5538935760879624,500,0.5538935760879624,10,0.06666666666666667,0.06666666666666667
0.5616182951920146,500,0.5616182951920146,10,0.06666666666666667,0.06666666666666667
0.7421354352444749,500,0.7421354352444749,10,0.06666666666666667,0.06666666666666667
0.6095424911744033,500,0.6095424911744033,10,0.06666666666666667,0.06666666666666667
0.5109456043772813,500,0.5109456043772813,10,0.06666666666666667,0.06666666666666667
0.5120421865145939,500,0.5120421865145939,10,0.06666666666666667,0.06666666666666667
0.743779652561548,500,0.743779652561548,10,0.06666666666666667,0.06666666666666667
0.41856256567841515,500,0.41856256567841515,10,0.06666666666666667,0.06666666666666667
0.6532309723029583,500,0.6532309723029583,10,0.06666666666666667,0.06666666666666667
0.563377078128645,500,0.563377078128645,10,0.06666666666666667,0.06666666666666667
0.5540643940513317,500,0.5540643940513317,10,0.06666666666666667,0.06666666666666667
0.6030271528367795,500,0.6030271528367795,10,0.06666666666666667,0.06666666666666667
0.6107562429207076,500,0.6107562429207076,10,0.06666666666666667,0.06666666666666667
0.4221957482106117,500,0.4221957482106117,10,0.06666666666666667,0.06666666666666667
0.5124911255802923,500,0.5124911255802923,10,0.06666666666666667,0.06666666666666667
0.5128495314454369,500,0.5128495314454369,10,0.06666666666666667,0.06666666666666667
0.6513175281378997,500,0.6513175281378997,10,0.06666666666666667,0.06666666666666667
0.6530428085627109,500,0.6530428085627109,10,0.06666666666666667,0.06666666666666667
0.7010523407320388,500,0.7010523407320388,10,0.06666666666666667,0.06666666666666667
0.6524602228210593,500,0.6524602228210593,10,0.06666666666666667,0.06666666666666667
0.6520155804916229,500,0.6520155804916229,10,0.06666666666666667,0.06666666666666667
0.5667946917853788,500,0.5667946917853788,10,0.06666666666666667,0.06666666666666667
0.6051513989030892,500,0.6051513989030892,10,0.06666666666666667,0.06666666666666667
0.743779652561548,500,0.743779652561548,10,0.06666666666666667,0.06666666666666667
0.5650164293887006,500,0.5650164293887006,10,0.06666666666666667,0.06666666666666667
0.7023854955270054,500,0.7023854955270054,10,0.06666666666666667,0.06666666666666667
0.4696550853480078,500,0.4696550853480078,10,0.06666666666666667,0.06666666666666667
0.6518019133980211,500,0.6518019133980211,10,0.06666666666666667,0.06666666666666667
0.7018718079841277,500,0.7018718079841277,10,0.06666666666666667,0.06666666666666667
0.6520155804916229,500,0.6520155804916229,10,0.06666666666666667,0.06666666666666667
0.6512432708797604,500,0.6512432708797604,10,0.06666666666666667,0.06666666666666667
0.6948591462884577,500,0.6948591462884577,10,0.06666666666666667,0.06666666666666667
0.743779652561548,500,0.743779652561548,10,0.06666666666666667,0.06666666666666667
0.6097223667880535,500,0.6097223667880535,10,0.06666666666666667,0.06666666666666667
0.6156341273182726,500,0.6156341273182726,10,0.06666666666666667,0.06666666666666667
0.7452463318212958,500,0.7452463318212958,10,0.06666666666666667,0.06666666666666667
0.6019711903614356,500,0.6019711903614356,10,0.06666666666666667,0.06666666666666667
0.6143546653527022,500,0.6143546653527022,10,0.06666666666666667,0.06666666666666667
0.516780209072074,500,0.516780209072074,10,0.06666666666666667,0.06666666666666667
0.5697267707990357,500,0.5697267707990357,10,0.06666666666666667,0.06666666666666667
0.6078457974202987,500,0.6078457974202987,10,0.06666666666666667,0.06666666666666667
0.5180546264652373,500,0.5180546264652373,10,0.06666666666666667,0.06666666666666667
0.42159828818082684,500,0.42159828818082684,10,0.06666666666666667,0.06666666666666667
0.6544006570426654,500,0.6544006570426654,10,0.06666666666666667,0.06666666666666667
0.604461153799561,500,0.604461153799561,10,0.06666666666666667,0.06666666666666667
0.6086000270454164,500,0.6086000270454164,10,0.06666666666666667,0.06666666666666667
0.5587199450826209,500,0.5587199450826209,10,0.06666666666666667,0.06666666666666667
0.5200152552656143,500,0.5200152552656143,10,0.06666666666666667,0.06666666666666667
0.743779652561548,500,0.743779652561548,10,0.06666666666666667,0.06666666666666667
0.5673756208242638,500,0.5673756208242638,10,0.06666666666666667,0.06666666666666667
0.557341510974595,500,0.557341510974595,10,0.06666666666666667,0.06666666666666667
0.6468359534529974,500,0.6468359534529974,10,0.06666666666666667,0.06666666666666667
0.6041239305804744,500,0.6041239305804744,10,0.06666666666666667,0.06666666666666667
0.5658656234991412,500,0.5658656234991412,10,0.06666666666666667,0.06666666666666667
0.5668619354080734,500,0.5668619354080734,10,0.06666666666666667,0.06666666666666667
0.6939824987288146,500,0.6939824987288146,10,0.06666666666666667,0.06666666666666667
0.6462238930151701,500,0.6462238930151701,10,0.06666666666666667,0.06666666666666667
0.6486684070110922,500,0.6486684070110922,10,0.06666666666666667,0.06666666666666667
0.6557109478797147,500,0.6557109478797147,10,0.06666666666666667,0.06666666666666667
0.6034816528620562,500,0.6034816528620562,10,0.06666666666666667,0.06666666666666667
0.46793143891092653,500,0.46793143891092653,10,0.06666666666666667,0.06666666666666667
0.46605733785340175,500,0.46605733785340175,10,0.06666666666666667,0.06666666666666667
0.5618804350187326,500,0.5618804350187326,10,0.06666666666666667,0.06666666666666667
0.5690112555356053,500,0.5690112555356053,10,0.06666666666666667,0.06666666666666667
0.46605936037939016,500,0.46605936037939016,10,0.06666666666666667,0.06666666666666667
0.7039811980127191,500,0.7039811980127191,10,0.06666666666666667,0.06666666666666667
0.6046797006305586,500,0.6046797006305586,10,0.06666666666666667,0.06666666666666667
0.7850448980581048,500,0.7850448980581048,10,0.06666666666666667,0.06666666666666667
0.6108179398859179,500,0.6108179398859179,10,0.06666666666666667,0.06666666666666667
0.5530205181428578,500,0.5530205181428578,10,0.06666666666666667,0.06666666666666667
0.6534120048361298,500,0.6534120048361298,10,0.06666666666666667,0.06666666666666667
0.6023427327903834,500,0.6023427327903834,10,0.06666666666666667,0.06666666666666667
0.6555427022893847,500,0.6555427022893847,10,0.06666666666666667,0.06666666666666667
0.6535857077514251,500,0.6535857077514251,10,0.06666666666666667,0.06666666666666667
0.6472848338785255,500,0.6472848338785255,10,0.06666666666666667,0.06666666666666667
0.6512432708797604,500,0.6512432708797604,10,0.06666666666666667,0.06666666666666667
0.6084020029299538,500,0.6084020029299538,10,0.06666666666666667,0.06666666666666667
0.5559118224428632,500,0.5559118224428632,10,0.06666666666666667,0.06666666666666667
0.5667946917853788,500,0.5667946917853788,10,0.06666666666666667,0.06666666666666667
0.5586956689022139,500,0.5586956689022139,10,0.06666666666666667,0.06666666666666667
0.5553106655486884,500,0.5553106655486884,10,0.06666666666666667,0.06666666666666667
0.5551318229784701,500,0.5551318229784701,10,0.06666666666666667,0.06666666666666667
0.6147328669410429,500,0.6147328669410429,10,0.06666666666666667,0.06666666666666667
0.6927892697101579,500,0.6927892697101579,10,0.06666666666666667,0.06666666666666667
0.69957703657734,500,0.69957703657734,10,0.06666666666666667,0.06666666666666667
0.4172431396268066,500,0.4172431396268066,10,0.06666666666666667,0.06666666666666667
0.6109397868168515,500,0.6109397868168515,10,0.06666666666666667,0.06666666666666667
0.5546300370041117,500,0.5546300370041117,10,0.06666666666666667,0.06666666666666667
0.610991998776604,500,0.610991998776604,10,0.06666666666666667,0.06666666666666667
0.5118105832645395,500,0.5118105832645395,10,0.06666666666666667,0.06666666666666667
0.6494670650066725,500,0.6494670650066725,10,0.06666666666666667,0.06666666666666667
0.6436136267784586,500,0.6436136267784586,10,0.06666666666666667,0.06666666666666667
0.6969467447528153,500,0.6969467447528153,10,0.06666666666666667,0.06666666666666667
0.5160878532165418,500,0.5160878532165418,10,0.06666666666666667,0.06666666666666667
0.6545211245699181,500,0.6545211245699181,10,0.06666666666666667,0.06666666666666667
0.6548051186074835,500,0.6548051186074835,10,0.06666666666666667,0.06666666666666667
0.6090688873264364,500,0.6090688873264364,10,0.06666666666666667,0.06666666666666667
0.6075659305633633,500,0.6075659305633633,10,0.06666666666666667,0.06666666666666667
0.6103318589351245,500,0.6103318589351245,10,0.06666666666666667,0.06666666666666667
0.5181499219301254,500,0.5181499219301254,10,0.06666666666666667,0.06666666666666667
0.611308863400516,500,0.611308863400516,10,0.06666666666666667,0.06666666666666667
0.6489417648584019,500,0.6489417648584019,10,0.06666666666666667,0.06666666666666667
0.5185120461878403,500,0.5185120461878403,10,0.06666666666666667,0.06666666666666667
0.6578885424198544,500,0.6578885424198544,10,0.06666666666666667,0.06666666666666667
0.6526739796226316,500,0.6526739796226316,10,0.06666666666666667,0.06666666666666667
0.5587895817065757,500,0.5587895817065757,10,0.06666666666666667,0.06666666666666667
0.4674286011284588,500,0.4674286011284588,10,0.06666666666666667,0.06666666666666667
0.7025559056787017,500,0.7025559056787017,10,0.06666666666666667,0.06666666666666667
0.6484992376983961,500,0.6484992376983961,10,0.06666666666666667,0.06666666666666667
0.5135761535361838,500,0.5135761535361838,10,0.06666666666666667,0.06666666666666667
0.6999322779739683,500,0.6999322779739683,10,0.06666666666666667,0.06666666666666667
0.695243828476408,500,0.695243828476408,10,0.06666666666666667,0.06666666666666667
0.5614091869199165,500,0.5614091869199165,10,0.06666666666666667,0.06666666666666667
0.6918390867308579,500,0.6918390867308579,10,0.06666666666666667,0.06666666666666667
0.695243828476408,500,0.695243828476408,10,0.06666666666666667,0.06666666666666667
0.598347062462119,500,0.598347062462119,10,0.06666666666666667,0.06666666666666667
0.6067607867453838,500,0.6067607867453838,10,0.06666666666666667,0.06666666666666667
0.6560470578694287,500,0.6560470578694287,10,0.06666666666666667,0.06666666666666667
0.5644742142593663,500,0.5644742142593663,10,0.06666666666666667,0.06666666666666667
0.658040662337859,500,0.658040662337859,10,0.06666666666666667,0.06666666666666667
0.6496928103820995,500,0.6496928103820995,10,0.06666666666666667,0.06666666666666667
0.608308970852382,500,0.608308970852382,10,0.06666666666666667,0.06666666666666667
0.5642560591554744,500,0.5642560591554744,10,0.06666666666666667,0.06666666666666667
0.6482521421728021,500,0.6482521421728021,10,0.06666666666666667,0.06666666666666667
0.6977634415942607,500,0.6977634415942607,10,0.06666666666666667,0.06666666666666667
0.5543496429459588,500,0.5543496429459588,10,0.06666666666666667,0.06666666666666667
0.5113643943808543,500,0.5113643943808543,10,0.06666666666666667,0.06666666666666667
0.5177214260049459,500,0.5177214260049459,10,0.06666666666666667,0.06666666666666667
0.5673918512962643,500,0.5673918512962643,10,0.06666666666666667,0.06666666666666667
0.4145434588117052,500,0.4145434588117052,10,0.06666666666666667,0.06666666666666667
0.5535486637839396,500,0.5535486637839396,10,0.06666666666666667,0.06666666666666667
0.6067607867453838,500,0.6067607867453838,10,0.06666666666666667,0.06666666666666667
0.5143697889749019,500,0.5143697889749019,10,0.06666666666666667,0.06666666666666667
0.6061889808998864,500,0.6061889808998864,10,0.06666666666666667,0.06666666666666667
0.5641039849815511,500,0.5641039849815511,10,0.06666666666666667,0.06666666666666667
0.6101915503336389,500,0.6101915503336389,10,0.06666666666666667,0.06666666666666667
0.7391945631966571,500,0.7391945631966571,10,0.06666666666666667,0.06666666666666667
0.6554219665320045,500,0.6554219665320045,10,0.06666666666666667,0.06666666666666667
0.5137185470512766,500,0.5137185470512766,10,0.06666666666666667,0.06666666666666667
0.6994595102395824,500,0.6994595102395824,10,0.06666666666666667,0.06666666666666667
0.6532309723029583,500,0.6532309723029583,10,0.06666666666666667,0.06666666666666667
0.6039028404024726,500,0.6039028404024726,10,0.06666666666666667,0.06666666666666667
0.5611155103562926,500,0.5611155103562926,10,0.06666666666666667,0.06666666666666667
0.47563715853960875,500,0.47563715853960875,10,0.06666666666666667,0.06666666666666667
0.6072525334087886,500,0.6072525334087886,10,0.06666666666666667,0.06666666666666667
0.6494670650066725,500,0.6494670650066725,10,0.06666666666666667,0.06666666666666667
0.6022414497965245,500,0.6022414497965245,10,0.06666666666666667,0.06666666666666667
0.6030494842867234,500,0.6030494842867234,10,0.06666666666666667,0.06666666666666667
0.5607652586422862,500,0.5607652586422862,10,0.06666666666666667,0.06666666666666667
0.4739036802533295,500,0.4739036802533295,10,0.06666666666666667,0.06666666666666667
0.6476631956807918,500,0.6476631956807918,10,0.06666666666666667,0.06666666666666667
0.5654989500328595,500,0.5654989500328595,10,0.06666666666666667,0.06666666666666667
0.47450319619015247,500,0.47450319619015247,10,0.06666666666666667,0.06666666666666667
0.5162814734589604,500,0.5162814734589604,10,0.06666666666666667,0.06666666666666667
0.5607652586422862,500,0.5607652586422862,10,0.06666666666666667,0.06666666666666667
0.6101483721022192,500,0.6101483721022192,10,0.06666666666666667,0.06666666666666667
0.6072388179721133,500,0.6072388179721133,10,0.06666666666666667,0.06666666666666667
0.6080643465953748,500,0.6080643465953748,10,0.06666666666666667,0.06666666666666667
0.6617309669757093,500,0.6617309669757093,10,0.06666666666666667,0.06666666666666667
0.7008641943460605,500,0.7008641943460605,10,0.06666666666666667,0.06666666666666667
0.6534120048361298,500,0.6534120048361298,10,0.06666666666666667,0.06666666666666667
0.5076128804827562,500,0.5076128804827562,10,0.06666666666666667,0.06666666666666667
0.6034633048590755,500,0.6034633048590755,10,0.06666666666666667,0.06666666666666667
0.6007243211867416,500,0.6007243211867416,10,0.06666666666666667,0.06666666666666667
0.4724781118507185,500,0.4724781118507185,10,0.06666666666666667,0.06666666666666667
0.5616182951920146,500,0.5616182951920146,10,0.06666666666666667,0.06666666666666667
0.6080745283532136,500,0.6080745283532136,10,0.06666666666666667,0.06666666666666667
0.6061071955031934,500,0.6061071955031934,10,0.06666666666666667,0.06666666666666667
0.5122426297982499,500,0.5122426297982499,10,0.06666666666666667,0.06666666666666667
0.5585711762007499,500,0.5585711762007499,10,0.06666666666666667,0.06666666666666667
0.6964388428744164,500,0.6964388428744164,10,0.06666666666666667,0.06666666666666667
0.6936654070617184,500,0.6936654070617184,10,0.06666666666666667,0.06666666666666667
0.6462238930151701,500,0.6462238930151701,10,0.06666666666666667,0.06666666666666667
0.6090688873264364,500,0.6090688873264364,10,0.06666666666666667,0.06666666666666667
0.6503502434057331,500,0.6503502434057331,10,0.06666666666666667,0.06666666666666667
0.6060028231153174,500,0.6060028231153174,10,0.06666666666666667,0.06666666666666667
0.5153450229578321,500,0.5153450229578321,10,0.06666666666666667,0.06666666666666667
0.6095834175240811,500,0.6095834175240811,10,0.06666666666666667,0.06666666666666667
0.6087000861065727,500,0.6087000861065727,10,0.06666666666666667,0.06666666666666667
0.6045071426180082,500,0.6045071426180082,10,0.06666666666666667,0.06666666666666667
0.6975267964303478,500,0.6975267964303478,10,0.06666666666666667,0.06666666666666667
0.5690112555356053,500,0.5690112555356053,10,0.06666666666666667,0.06666666666666667
0.5095240758508709,500,0.5095240758508709,10,0.06666666666666667,0.06666666666666667
0.4680360034661358,500,0.4680360034661358,10,0.06666666666666667,0.06666666666666667
0.6057785689228129,500,0.6057785689228129,10,0.06666666666666667,0.06666666666666667
0.60243987852377745,500,0.60243987852377745,10,0.06666666666666667,0.06666666666666667
0.600915456816808,500,0.600915456816808,10,0.06666666666666667,0.06666666666666667
0.6007243211867416,500,0.6007243211867416,10,0.06666666666666667,0.06666666666666667
0.6602410111007871,500,0.6602410111007871,10,0.06666666666666667,0.06666666666666667
0.6474537500792299,500,0.6474537500792299,10,0.06666666666666667,0.06666666666666667
0.5157038588110258,500,0.5157038588110258,10,0.06666666666666667,0.06666666666666667
0.6060072914848454,500,0.6060072914848454,10,0.06666666666666667,0.06666666666666667
0.7850448980581048,500,0.7850448980581048,10,0.06666666666666667,0.06666666666666667
0.604026659205918,500,0.604026659205918,10,0.06666666666666667,0.06666666666666667
0.5602966195203527,500,0.5602966195203527,10,0.06666666666666667,0.06666666666666667
0.5993059701484322,500,0.5993059701484322,10,0.06666666666666667,0.06666666666666667
0.4238122676424285,500,0.4238122676424285,10,0.06666666666666667,0.06666666666666667
0.6123523707085985,500,0.6123523707085985,10,0.06666666666666667,0.06666666666666667
0.5092941320503278,500,0.5092941320503278,10,0.06666666666666667,0.06666666666666667
0.7023854955270054,500,0.7023854955270054,10,0.06666666666666667,0.06666666666666667
0.6609396435182264,500,0.6609396435182264,10,0.06666666666666667,0.06666666666666667
0.5657518392450751,500,0.5657518392450751,10,0.06666666666666667,0.06666666666666667
0.5161475177829552,500,0.5161475177829552,10,0.06666666666666667,0.06666666666666667
0.5610174544237736,500,0.5610174544237736,10,0.06666666666666667,0.06666666666666667
0.6975267964303478,500,0.6975267964303478,10,0.06666666666666667,0.06666666666666667
0.611308863400516,500,0.611308863400516,10,0.06666666666666667,0.06666666666666667
0.5096717539891996,500,0.5096717539891996,10,0.06666666666666667,0.06666666666666667
0.5607743120521028,500,0.5607743120521028,10,0.06666666666666667,0.06666666666666667
0.7001811271134691,500,0.7001811271134691,10,0.06666666666666667,0.06666666666666667
0.5585798567604988,500,0.5585798567604988,10,0.06666666666666667,0.06666666666666667
0.6111159034598933,500,0.6111159034598933,10,0.06666666666666667,0.06666666666666667
0.7017359375452747,500,0.7017359375452747,10,0.06666666666666667,0.06666666666666667
0.6499400749206596,500,0.6499400749206596,10,0.06666666666666667,0.06666666666666667
0.4702705761547543,500,0.4702705761547543,10,0.06666666666666667,0.06666666666666667
0.6985287124083582,500,0.6985287124083582,10,0.06666666666666667,0.06666666666666667
0.6609396435182264,500,0.6609396435182264,10,0.06666666666666667,0.06666666666666667
0.5585383167618972,500,0.5585383167618972,10,0.06666666666666667,0.06666666666666667
0.6074674797692617,500,0.6074674797692617,10,0.06666666666666667,0.06666666666666667
0.6089676665515255,500,0.6089676665515255,10,0.06666666666666667,0.06666666666666667
0.5630142620365952,500,0.5630142620365952,10,0.06666666666666667,0.06666666666666667
0.5594140719030464,500,0.5594140719030464,10,0.06666666666666667,0.06666666666666667
0.5604447908412324,500,0.5604447908412324,10,0.06666666666666667,0.06666666666666667
0.5587895817065757,500,0.5587895817065757,10,0.06666666666666667,0.06666666666666667
0.6476631956807918,500,0.6476631956807918,10,0.06666666666666667,0.06666666666666667
0.7025559056787017,500,0.7025559056787017,10,0.06666666666666667,0.06666666666666667
0.4697232011848704,500,0.4697232011848704,10,0.06666666666666667,0.06666666666666667
0.6103724679445748,500,0.6103724679445748,10,0.06666666666666667,0.06666666666666667
0.5600099450271683,500,0.5600099450271683,10,0.06666666666666667,0.06666666666666667
0.648028027915284,500,0.648028027915284,10,0.06666666666666667,0.06666666666666667
0.6022414497965245,500,0.6022414497965245,10,0.06666666666666667,0.06666666666666667
0.5625384802808624,500,0.5625384802808624,10,0.06666666666666667,0.06666666666666667
0.5139089246401386,500,0.5139089246401386,10,0.06666666666666667,0.06666666666666667
0.5111578664680227,500,0.5111578664680227,10,0.06666666666666667,0.06666666666666667
0.6079928190335759,500,0.6079928190335759,10,0.06666666666666667,0.06666666666666667
0.5620995915327432,500,0.5620995915327432,10,0.06666666666666667,0.06666666666666667
0.5079641209943903,500,0.5079641209943903,10,0.06666666666666667,0.06666666666666667
0.563774021806242,500,0.563774021806242,10,0.06666666666666667,0.06666666666666667
0.5615018231194543,500,0.5615018231194543,10,0.06666666666666667,0.06666666666666667
0.46620273225534625,500,0.46620273225534625,10,0.06666666666666667,0.06666666666666667
0.5657518392450751,500,0.5657518392450751,10,0.06666666666666667,0.06666666666666667
0.5596534761570167,500,0.5596534761570167,10,0.06666666666666667,0.06666666666666667
0.5593853530090637,500,0.5593853530090637,10,0.06666666666666667,0.06666666666666667
0.5134847117262137,500,0.5134847117262137,10,0.06666666666666667,0.06666666666666667
0.6031596003506474,500,0.6031596003506474,10,0.06666666666666667,0.06666666666666667
0.563774021806242,500,0.563774021806242,10,0.06666666666666667,0.06666666666666667
0.695243828476408,500,0.695243828476408,10,0.06666666666666667,0.06666666666666667
0.6154798033524915,500,0.6154798033524915,10,0.06666666666666667,0.06666666666666667
0.5178191370072516,500,0.5178191370072516,10,0.06666666666666667,0.06666666666666667
0.463865674952633,500,0.463865674952633,10,0.06666666666666667,0.06666666666666667
0.703205961771401,500,0.703205961771401,10,0.06666666666666667,0.06666666666666667
0.6041979461182787,500,0.6041979461182787,10,0.06666666666666667,0.06666666666666667
0.5581000087639023,500,0.5581000087639023,10,0.06666666666666667,0.06666666666666667
0.6601022635968853,500,0.6601022635968853,10,0.06666666666666667,0.06666666666666667
0.5685097673937926,500,0.5685097673937926,10,0.06666666666666667,0.06666666666666667
0.6537415270382696,500,0.6537415270382696,10,0.06666666666666667,0.06666666666666667
0.6163818013341003,500,0.6163818013341003,10,0.06666666666666667,0.06666666666666667
0.5574860110252876,500,0.5574860110252876,10,0.06666666666666667,0.06666666666666667
0.6532309723029583,500,0.6532309723029583,10,0.06666666666666667,0.06666666666666667
0.649144187859517,500,0.649144187859517,10,0.06666666666666667,0.06666666666666667
0.6565408091522902,500,0.6565408091522902,10,0.06666666666666667,0.06666666666666667
0.5975518065310074,500,0.5975518065310074,10,0.06666666666666667,0.06666666666666667
0.7459254473961974,500,0.7459254473961974,10,0.06666666666666667,0.06666666666666667
0.6054644228235462,500,0.6054644228235462,10,0.06666666666666667,0.06666666666666667
0.6984871467376931,500,0.6984871467376931,10,0.06666666666666667,0.06666666666666667
