,cosine_diffs,binom
779,0.7620697021484375,color and imagery
780,0.7155012488365173,intonation and phrasing
781,0.7390363216400146,abasement and humiliation
782,0.7821621894836426,commercialism and materialism
783,0.8041030168533325,education and industrialization
784,0.7082746624946594,foreboding and gloom
785,0.7583416104316711,firepower and speed
786,0.6639030575752258,fervor and abandon
787,0.6560986042022705,age and ability
788,0.730737566947937,desire and ability
789,0.6784795522689819,strength and ability
790,0.8157052397727966,aircraft and accessories
791,0.8554209470748901,tannin and acids
792,0.8096814751625061,authentication and acknowledgment
793,0.7777143120765686,interests and action
794,0.6957645416259766,character and action
795,0.704835832118988,feelings and actions
796,0.799801230430603,cycles and adaptations
797,0.6475318074226379,names and addresses
798,0.6967893838882446,advocate and adherent
799,0.6694955825805664,romance and adventure
800,0.6326817274093628,day and age
801,0.8447021842002869,individuals and agencies
802,0.716525137424469,hostility and aggression
803,0.7243315577507019,contracts and agreements
804,0.7471175789833069,backgrounds and aims
805,0.8303026556968689,ships and aircraft
806,0.7526744604110718,expressiveness and allegory
807,0.6627545952796936,collectors and amateurs
808,0.7451387643814087,froth and amber
809,0.7973515391349792,fears and ambiguities
810,0.7236928343772888,urgencies and ambiguities
811,0.7849920392036438,poverty and ambition
812,0.6115893721580505,death and ambush
813,0.6955793499946594,guns and ammunition
814,0.517376720905304,pride and amusement
815,0.5575829744338989,anxiety and anger
816,0.578132688999176,fear and anger
817,0.7402226328849792,hatred and anger
818,0.5955491065979004,indignation and anger
819,0.7980929613113403,science and angst
820,0.719717264175415,pain and anguish
821,0.8552659153938293,resistance and animosity
822,0.7392628788948059,engineer and anthropologist
823,0.8347763419151306,psychology and anthropology
824,0.7492120862007141,hazards and anxiety
825,0.8430929183959961,cosmetics and appliances
826,0.6423164010047913,fear and apprehension
827,0.8471725583076477,learning and apprenticeship
828,0.7969387769699097,tombs and aqueducts
829,0.8192582130432129,hands and arms
830,0.6025322675704956,legs and arms
831,0.6112383008003235,crosses and arrows
832,0.8626070618629456,establishment and articulation
833,0.6277243494987488,crafts and arts
834,0.6878764629364014,sciences and arts
835,0.7448465824127197,dignity and aspirations
836,0.7478114366531372,confidante and assistant
837,0.589876115322113,culture and attitude
838,0.8312233090400696,conflict and attraction
839,0.7809845209121704,repulsions and attractions
840,0.6816309094429016,uncle and aunt
841,0.7173858284950256,denial and austerity
842,0.7881315350532532,decency and authority
843,0.773566722869873,dancers and background
844,0.6617403030395508,box and bale
845,0.7919342517852783,friends and bankers
846,0.7793325185775757,death and bankruptcy
847,0.5282806754112244,coop and barnyard
848,0.7854819297790527,stakes and barriers
849,0.7279683947563171,horse-chestnut and beech
850,0.8030697703361511,greetings and beginnings
851,0.7710185647010803,chambermaid and bellboy
852,0.7019226551055908,sponsor and benefactor
853,0.849469780921936,gardens and berries
854,0.6956104040145874,forearm and bicep
855,0.6614575982093811,youth and bitterness
856,0.6362383961677551,rasps and bleats
857,0.808131754398346,pills and bleedings
858,0.7388406991958618,two-by-fours and boards
859,0.7768115997314453,mount and boy
860,0.7072384357452393,communiques and cables
861,0.5601453185081482,comfort and cakes
862,0.686046838760376,detachment and calmness
863,0.7030711770057678,isolation and capture
864,0.6769717931747437,wanderings and career
865,0.8960493803024292,tile and carpet
866,0.7704412341117859,non-catholics and catholics
867,0.828311562538147,exhortations and ceremonies
868,0.6696491241455078,floor and chair
869,0.7026129961013794,contracts and charters
870,0.692547619342804,pineapple and cherries
871,0.5926148891448975,hobo and childhood
872,0.7454062700271606,glee-club and choir
873,0.8596608638763428,verses and chorus
874,0.7077934741973877,reexamination and clarification
875,0.6884605288505554,flavor and clarity
876,0.8089548945426941,meeting and clash
877,0.7432693243026733,mathematician and classicist
878,0.7898157835006714,probings and classifications
879,0.8069577813148499,parishioners and clergymen
880,0.5069456696510315,cook and clerk
881,0.8002980351448059,postmasters and clerks
882,0.6637649536132812,haircut and clothes
883,0.7241027355194092,decorations and clothing
884,0.7784144878387451,munich and cologne
885,0.7442591786384583,customers and community
886,0.8057516813278198,willingness and competence
887,0.7473151683807373,tranquility and composure
888,0.6869228482246399,inquiry and concern
889,0.7062055468559265,delight and contemplation
890,0.6985483765602112,scream and contortion
891,0.6234418153762817,needs and control
892,0.7393232583999634,decor and costume
893,0.7856865525245667,virility and courage
894,0.7280851006507874,square and courthouse
895,0.7244685888290405,pillows and cover
896,0.725241482257843,veils and coverings
897,0.5957328081130981,towels and covers
898,0.771543025970459,rancher and cowboy
899,0.7247852087020874,madness and criminality
900,0.8307420015335083,destruction and crisis
901,0.7605433464050293,rustle and cry
902,0.6828854084014893,foreboding and curiosity
903,0.6968414783477783,rhythms and currents
904,0.9003386497497559,guests and dancers
905,0.7354092001914978,nuisance and danger
906,0.7089260816574097,misfortune and defeat
907,0.8055087924003601,illness and delirium
908,0.8273440003395081,ignorance and denial
909,0.7198882699012756,sacrifices and denials
910,0.7519903779029846,outcasts and derelicts
911,0.713748037815094,outline and design
912,0.6842750906944275,response and desire
913,0.626166045665741,wishing and desire
914,0.6741012930870056,localisms and dialects
915,0.7052420377731323,mink and diamonds
916,0.8250777125358582,gentleness and diffidence
917,0.6025001406669617,moment and direction
918,0.7939865589141846,truth and directness
919,0.80892413854599,impasse and disarray
920,0.7633529305458069,sufferings and disasters
921,0.7898735404014587,misunderstanding and disrespect
922,0.7285346388816833,tone and distinction
923,0.755482017993927,president and doctors
924,0.6590768694877625,grandchildren and dogs
925,0.6039080023765564,sill and door
926,0.7043303847312927,models and drawing
927,0.8240904808044434,wine and dregs
928,0.7796309590339661,dust and dryness
929,0.755182147026062,peanuts and emeralds
930,0.7327947020530701,proprietors and employees
931,0.6478077173233032,pencil and envelope
932,0.7458429336547852,hurt and envy
933,0.6974884271621704,relativism and equality
934,0.7025021314620972,musket and equipment
935,0.7231798768043518,love and exasperation
936,0.7528440952301025,hayfields and farms
937,0.8193217515945435,mountains and farms
938,0.845384418964386,ritual and fear
939,0.7280005812644958,fixers and felons
940,0.8878848552703857,scientists and fishermen
941,0.7891738414764404,romance and flirtation
942,0.623802661895752,voice and force
943,0.818936824798584,patriotism and foresight
944,0.7725405693054199,mess and form
945,0.8162909746170044,israel and freedom
946,0.5842483639717102,tenants and friends
947,0.8902049660682678,merchandise and furs
948,0.7468875646591187,prowess and gadgets
949,0.7245871424674988,livestock and garden
950,0.5640415549278259,pavilion and garden
951,0.7741934061050415,riverbanks and gardens
952,0.6796844005584717,housing and gardens
953,0.6667478680610657,rushes and gasps
954,0.6933426260948181,principle and gentility
955,0.8040644526481628,heritage and gift
956,0.7984991073608398,signal and glance
957,0.658106803894043,lullaby and goodnight
958,0.7822399139404297,truth and gossip
959,0.592498779296875,manners and graces
960,0.8221220374107361,great-grandfather and grandfather
961,0.7907876968383789,pettiness and greed
962,0.8377827405929565,shouting and gunfire
963,0.7646011710166931,hinge and handle
964,0.5986728668212891,tunic and hat
965,0.7421083450317383,prancing and head-tossing
966,0.7989842891693115,legend and hearsay
967,0.7000080943107605,outcry and heat
968,0.9098837971687317,jazz and hillbilly
969,0.8449515700340271,japan and holland
970,0.7718695402145386,rosebush and honeysuckle
971,0.7544253468513489,smiles and hope
972,0.7685539722442627,kissings and huggings
973,0.6615868806838989,proportion and humor
974,0.8203927874565125,involvement and immersion
975,0.7123749852180481,shock and incredulity
976,0.7749356627464294,petulance and inertia
977,0.7828546762466431,injury and ingratitude
978,0.7613571882247925,judgement and instinct
979,0.7174920439720154,mentality and intelligence
980,0.8819026350975037,rhythms and intensities
981,0.8250213265419006,quality and interconnectedness
982,0.5427632331848145,sandalwood and ivory
983,0.8111154437065125,marijuana and jazz
984,0.6898993849754333,regret and jubilation
985,0.6960697174072266,spirit and juice
986,0.8962844610214233,yachts and ketches
987,0.7572265863418579,scale and kind
988,0.6141203045845032,motor and lights
989,0.7547764778137207,therapist and linguist
990,0.6856998801231384,psychiatry and linguistics
991,0.8293746113777161,psychotherapists and linguists
992,0.8040595054626465,thread and lint
993,0.6706119179725647,luxury and liquor
994,0.8057320713996887,tyrant and madman
995,0.6240509748458862,travel and maintenance
996,0.7504345774650574,registers and maps
997,0.6352975368499756,signs and marquees
998,0.6190121173858643,relevance and meaningfulness
999,0.6619311571121216,technique and mechanics
1000,0.8148398995399475,yeast and medicines
1001,0.7319843769073486,teamsters and miners
1002,0.6957570910453796,persecution and misunderstanding
1003,0.7571739554405212,redecorating and modernizing
1004,0.7139026522636414,stress and nagging
1005,0.7718831896781921,specialties and names
1006,0.8133090734481812,sentiment and nationalism
1007,0.814933180809021,politeness and neighborliness
1008,0.6607515215873718,roses and nightingales
1009,0.8455193638801575,poetry and non-poetry
1010,0.8158022165298462,retreat and onrush
1011,0.8043335676193237,practicality and optimism
1012,0.6547787189483643,shocks and pains
1013,0.8545722961425781,sculptures and painting
1014,0.5830276608467102,rhythm and passage
1015,0.7353342771530151,psychiatrists and patients
1016,0.6489717364311218,subscription and patronage
1017,0.7708759307861328,rehabilitation and peace
1018,0.5881322026252747,telephone and pen
1019,0.7158821225166321,soils and people
1020,0.825225293636322,tonics and pills
1021,0.6803248524665833,posture and poise
1022,0.795673668384552,traditions and powers
1023,0.7505248188972473,services and preparations
1024,0.75641930103302,salesmen and promoters
1025,0.6271397471427917,sight and reason
1026,0.8232028484344482,withdrawal and reference
1027,0.7947478294372559,violence and retribution
1028,0.8258280158042908,snobbery and romance
1029,0.6881371736526489,whiskey and salt
1030,0.6538964509963989,welts and scars
1031,0.8983977437019348,Swiss and Scots
1032,0.614128053188324,shades and screens
1033,0.8557230234146118,wires and seals
1034,0.7437615394592285,self-confidence and self-aggrandisement
1035,0.8295665383338928,softness and self-indulgence
1036,0.7342493534088135,wasteland and sky
1037,0.7142072916030884,tears and song
1038,0.574965238571167,spring and sparkle
1039,0.8389315605163574,swellings and sprains
1040,0.7865946292877197,urinals and stalls
1041,0.7007416486740112,tuberculosis and starvation
1042,0.7113959789276123,suicide and starvation
1043,0.6481930613517761,tea and sushi
1044,0.6972500085830688,worry and suspense
1045,0.6721696853637695,wind-velocity and temperature
1046,0.6723683476448059,terror and tension
1047,0.8040982484817505,women and unhappiness
1048,0.8498594760894775,viability and usefulness
1049,0.5702416896820068,will and vitality
1050,0.7726519703865051,uncles and aunts
1051,0.7283967733383179,shoulders and back
1052,0.635990560054779,eggs and bacon
1053,0.7264394164085388,grill and bar
1054,0.831933856010437,oats and barley
1055,0.8516584634780884,boxes and barrels
1056,0.7289797067642212,dignity and beauty
1057,0.8039731383323669,truth and beauty
1058,0.5863446593284607,youth and beauty
1059,0.7305684685707092,existence and being
1060,0.747902512550354,chest and belly
1061,0.4178653061389923,white and black
1062,0.6493730545043945,flesh and blood
1063,0.7225341796875,guts and blood
1064,0.6486929655075073,ships and boats
1065,0.7329771518707275,faces and bodies
1066,0.7553629875183105,face and body
1067,0.5634158849716187,head and body
1068,0.5975121855735779,mind and body
1069,0.591422438621521,flesh and bone
1070,0.731484055519104,muscle and bone
1071,0.5929639339447021,skulls and bones
1072,0.6602535247802734,shoes and boots
1073,0.653846263885498,girls and boys
1074,0.7536245584487915,men and boys
1075,0.7512249946594238,butter and bread
1076,0.7638930082321167,cheese and bread
1077,0.7545378804206848,dinner and breakfast
1078,0.8684675693511963,groom and bride
1079,0.6016760468482971,mother and brother
1080,0.640728235244751,sister and brother
1081,0.4983316957950592,sisters and brothers
1082,0.7476284503936768,trees and brush
1083,0.6999510526657104,pies and cakes
1084,0.7345405220985413,horses and cattle
1085,0.6526727080345154,consequence and cause
1086,0.7342541813850403,effect and cause
1087,0.7081314325332642,walls and ceiling
1088,0.6813880205154419,dollars and cents
1089,0.7484555840492249,table and chair
1090,0.6192421317100525,sofas and chairs
1091,0.627005934715271,table and chairs
1092,0.7968747019767761,situations and characters
1093,0.48737218976020813,maps and charts
1094,0.6684107780456543,stomach and chest
1095,0.6352038979530334,husband and child
1096,0.6034231185913086,wife and child
1097,0.7344051599502563,infancy and childhood
1098,0.6366567611694336,decision and choice
1099,0.797744870185852,community and church
1100,0.5952972769737244,country and city
1101,0.7355042695999146,county and city
1102,0.7302795648574829,state and city
1103,0.8148963451385498,precision and clarity
1104,0.7667359113693237,friends and classmates
1105,0.7934455275535583,drawers and closets
1106,0.5585662126541138,hat and coat
1107,0.8271177411079407,sandwiches and coffee
1108,0.643480658531189,toast and coffee
1109,0.8375340104103088,school and college
1110,0.7679154276847839,university and college
1111,0.7022387981414795,light and color
1112,0.7518538236618042,texture and color
1113,0.7828646898269653,forms and colors
1114,0.7400445938110352,ease and comfort
1115,0.726686418056488,goings and comings
1116,0.6494764089584351,control and command
1117,0.7725644707679749,steel and concrete
1118,0.7136594653129578,fear and confusion
1119,0.6741265654563904,turmoil and confusion
1120,0.7505297660827637,religion and conscience
1121,0.7660300731658936,friend and contemporary
1122,0.8058218955993652,crime and corruption
1123,0.6971015930175781,masks and costumes
1124,0.8333826661109924,tobacco and cotton
1125,0.7399241924285889,governor and council
1126,0.6968250274658203,towns and counties
1127,0.7437546849250793,hope and courage
1128,0.8087666034698486,uncles and cousins
1129,0.7256374359130859,nooks and crannies
1130,0.761268675327301,peaches and cream
1131,0.8034541606903076,poverty and crime
1132,0.7323994636535645,punishment and crime
1133,0.7464844584465027,violence and crime
1134,0.8424917459487915,livestock and crops
1135,0.6555407047271729,tumors and cysts
1136,0.8942699432373047,poultry and dairy
1137,0.7180912494659424,light and dark
1138,0.6766776442527771,events and dates
1139,0.7973760366439819,son and daughter
1140,0.738656222820282,night and day
1141,0.5655814409255981,nights and days
1142,0.6978693604469299,years and days
1143,0.7760712504386902,life and death
1144,0.71149742603302,discussion and debate
1145,0.7900916337966919,liberty and democracy
1146,0.6769509315490723,rage and despair
1147,0.6213054656982422,research and development
1148,0.7012168765068054,treatment and diagnosis
1149,0.7426263093948364,rubies and diamonds
1150,0.6618253588676453,sweat and dirt
1151,0.674833357334137,thought and discussion
1152,0.6115127801895142,pain and distress
1153,0.735942542552948,men and dogs
1154,0.6745433807373047,windows and doorways
1155,0.6474131941795349,fears and doubts
1156,0.7613964676856995,plans and dreams
1157,0.751183032989502,eyes and ears
1158,0.8231412768363953,sky and earth
1159,0.7771292924880981,publishing and editing
1160,0.7081809043884277,publisher and editor
1161,0.7594388127326965,skill and education
1162,0.718059241771698,resources and effort
1163,0.7292918562889099,ham and eggs
1164,0.7832401394844055,knees and elbows
1165,0.5524131655693054,odds and ends
1166,0.7149433493614197,money and energy
1167,0.7981650829315186,scientists and engineers
1168,0.7884950637817383,personnel and equipment
1169,0.7109258770942688,trial and error
1170,0.7570949792861938,omissions and errors
1171,0.5976836681365967,morning and evening
1172,0.731503963470459,everything and everybody
1173,0.8316751718521118,time and expense
1174,0.6074875593185425,face and eyes
1175,0.7544143199920654,hair and eyes
1176,0.7221798300743103,figure and face
1177,0.6434321403503418,figures and facts
1178,0.7186076045036316,life and faith
1179,0.6805654764175415,love and faith
1180,0.685488760471344,rise and fall
1181,0.7947134971618652,winter and fall
1182,0.7329524159431458,neighborhood and family
1183,0.7079242467880249,fields and farms
1184,0.5429556965827942,mother and father
1185,0.5834454894065857,son and father
1186,0.7307584881782532,uncle and father
1187,0.7014314532279968,mothers and fathers
1188,0.5428789854049683,thoughts and feelings
1189,0.8483478426933289,hands and feet
1190,0.6924660205841064,legs and feet
1191,0.6113216876983643,male and female
1192,0.6378822922706604,poetry and fiction
1193,0.7068819403648376,stream and field
1194,0.7423126101493835,words and figures
1195,0.5733914971351624,thumb and fingers
1196,0.7146084308624268,light and fire
1197,0.8039430379867554,police and fire
1198,0.7081555128097534,smoke and flame
1199,0.7090286612510681,smoke and flames
1200,0.8475540280342102,skin and flesh
1201,0.6500224471092224,herbs and flowers
1202,0.7679413557052612,plants and flowers
1203,0.8360427021980286,mist and fog
1204,0.5473802089691162,shelter and food
1205,0.7129315733909607,violence and force
1206,0.7690979242324829,thumb and forefinger
1207,0.7240981459617615,spoon and fork
1208,0.6527976393699646,materials and forms
1209,0.5951737761497498,security and freedom
1210,0.779266357421875,relations and friends
1211,0.7470346093177795,nuts and fruit
1212,0.577309250831604,vegetables and fruits
1213,0.6957156658172607,games and fun
1214,0.7766050100326538,past and future
1215,0.45117703080177307,oil and gas
1216,0.6221594214439392,ladies and gentlemen
1217,0.6047218441963196,tonic and gin
1218,0.6100765466690063,steel and glass
1219,0.7354781031608582,man and god
1220,0.6664222478866577,services and goods
1221,0.6838299632072449,joy and gratitude
1222,0.7934413552284241,individuals and groups
1223,0.680614173412323,information and guidance
1224,0.7097543478012085,teeth and gums
1225,0.8368706703186035,skin and hair
1226,0.6450034976005554,knees and hands
1227,0.6382922530174255,shoulders and head
1228,0.7742654085159302,tail and head
1229,0.6988115906715393,spirits and health
1230,0.5556011199951172,sight and hearing
1231,0.6149888634681702,mind and heart
1232,0.8137458562850952,son and heir
1233,0.6322243213653564,understanding and help
1234,0.7075859904289246,identity and history
1235,0.6910459995269775,milk and honey
1236,0.7503861784934998,wagons and horses
1237,0.7380990982055664,shops and houses
1238,0.7518609166145325,pride and humility
1239,0.8339423537254333,wife and husband
1240,0.7609397172927856,wives and husbands
1241,0.7718424201011658,snow and ice
1242,0.7029255628585815,water and ice
1243,0.6482998728752136,land and improvements
1244,0.7662820816040039,time and inclination
1245,0.6397227048873901,power and influence
1246,0.7804986238479614,prestige and influence
1247,0.7099745273590088,material and information
1248,0.7600045800209045,paper and ink
1249,0.714495062828064,wood and iron
1250,0.6495468020439148,trousers and jacket
1251,0.597230851650238,jellies and jams
1252,0.7058549523353577,teeth and jaws
1253,0.5449769496917725,pleasure and joy
1254,0.856528639793396,quantity and kind
1255,0.6522524356842041,skills and knowledge
1256,0.724586009979248,money and labor
1257,0.6415524482727051,sea and land
1258,0.7247593998908997,takeoffs and landings
1259,0.7166699171066284,order and law
1260,0.7970516085624695,writer and lecturer
1261,0.7504661083221436,right and left
1262,0.8515301942825317,quality and length
1263,0.7453538775444031,weight and length
1264,0.6317070126533508,museums and libraries
1265,0.7617257833480835,religion and life
1266,0.711554229259491,shadow and light
1267,0.7135798335075378,sound and light
1268,0.6671100854873657,size and location
1269,0.7001563906669617,power and machinery
1270,0.6983240246772766,newspapers and magazines
1271,0.776340663433075,superstition and magic
1272,0.696308970451355,papa and mamma
1273,0.7668820023536682,nature and man
1274,0.8426439762115479,wife and man
1275,0.6754181981086731,woman and man
1276,0.7286750078201294,science and math
1277,0.7045595645904541,origin and meaning
1278,0.6643667221069336,officers and men
1279,0.5461832284927368,women and men
1280,0.5989003777503967,principles and methods
1281,0.7735952138900757,vitamins and minerals
1282,0.7454774975776672,pain and misery
1283,0.7448508739471436,time and money
1284,0.7060228586196899,years and months
1285,0.7063639163970947,sun and moon
1286,0.6748291850090027,night and morning
1287,0.6639256477355957,son and mother
1288,0.8265523910522461,nostrils and mouth
1289,0.5967363119125366,positions and movements
1290,0.8643778562545776,mrs. and mr.
1291,0.6658430695533752,nerves and muscles
1292,0.7159610390663147,numbers and names
1293,0.7637667655944824,size and nature
1294,0.8238869309425354,thread and needle
1295,0.6963381767272949,weekends and nights
1296,0.7243652939796448,oxygen and nitrogen
1297,0.6610310077667236,south and north
1298,0.5654990673065186,west and north
1299,0.5401323437690735,throat and nose
1300,0.738003671169281,poet and novelist
1301,0.6969748735427856,stories and novels
1302,0.6923868656158447,tales and novels
1303,0.7191700339317322,pencil and pad
1304,0.6816977262496948,pressure and pain
1305,0.6395507454872131,shame and pain
1306,0.6434091925621033,pen and paper
1307,0.6367480158805847,quiet and peace
1308,0.7502549290657043,salt and pepper
1309,0.6002522110939026,violin and piano
1310,0.6287422776222229,volume and pitch
1311,0.7310125827789307,time and place
1312,0.7265664339065552,projects and plans
1313,0.7245057225227356,prose and poetry
1314,0.5887975096702576,religion and politics
1315,0.7325471043586731,resources and power
1316,0.8015472888946533,temperature and pressure
1317,0.8647167086601257,verse and prose
1318,0.7501570582389832,radio and radar
1319,0.6941253542900085,television and radio
1320,0.6536977291107178,training and research
1321,0.8228005170822144,wrongs and rights
1322,0.6630730628967285,roll and rock
1323,0.7739083766937256,soldiers and sailors
1324,0.6827389597892761,socks and shoes
1325,0.7741810083389282,tub and shower
1326,0.9013153314590454,streets and sidewalks
1327,0.7118141055107117,sounds and sights
1328,0.6589280962944031,wife and son
1329,0.6750074028968811,west and south
1330,0.8737983703613281,summer and spring
1331,0.6833398342132568,tension and stress
1332,0.6700996160507202,sunset and sunrise
1333,0.6781961917877197,understanding and sympathy
1334,0.8207747340202332,writing and teaching
1335,0.671852171421051,will and testament
1336,0.6210945248603821,twists and turns
1337,0.811134397983551,water and vinegar
1338,0.6386598944664001,wit and wisdom
1339,0.8316761255264282,sweater and skirt
1340,0.74791020154953,silk and linen
1341,0.666737973690033,money and checks
1342,0.7458939552307129,corns and calluses
1343,0.8465755581855774,motion and action
1344,0.669601321220398,intelligence and brain
1345,0.5935589075088501,manners and conduct
1346,0.7694098353385925,unity and completeness
1347,0.7852076292037964,indifference and hostility
1348,0.7996708154678345,force and depth
1349,0.6295962333679199,miles and hours
1350,0.7749993205070496,speech and movements
1351,0.7776555418968201,synagogues and schools
1352,0.7690750956535339,composers and arrangers
1353,0.682799756526947,laughter and happiness
1354,0.7639119625091553,sketches and diagrams
1355,0.6376596689224243,shovel and pail
1356,0.6666687726974487,cookies and candies
1357,0.8618400692939758,village and county
1358,0.8154773712158203,variety and charm
1359,0.7924412488937378,wreaths and bouquets
1360,0.737500786781311,elm and beech
1361,0.8238929510116577,obscurity and complexity
1362,0.7076787352561951,effort and devotion
1363,0.7165849208831787,excuses and alibis
1364,0.6874613165855408,rank and file
1365,0.666899561882019,unity and integrity
1366,0.6543078422546387,hearts and flowers
1367,0.7922355532646179,oranges and grapefruit
1368,0.757301390171051,Montreal and Kingston
1369,0.8014774322509766,legend and folklore
1370,0.785217821598053,fathers and doctors
1371,0.7971655130386353,dilation and contraction
1372,0.7771142721176147,weapons and ships
1373,0.8899165987968445,masts and funnels
1374,0.8836985230445862,sovereignty and law
1375,0.6522252559661865,dignity and assurance
1376,0.5286829471588135,partners and friends
1377,0.8845363259315491,senders and receivers
1378,0.7558289766311646,force and authority
1379,0.8307830691337585,underbrush and trees
1380,0.8208537697792053,coffee and bacon
1381,0.8583491444587708,may and december
1382,0.5637749433517456,seeds and grains
1383,0.6338534355163574,color and beauty
1384,0.8426967263221741,torso and legs
1385,0.6438231468200684,utilities and transportation
1386,0.7435047626495361,trials and hardships
1387,0.714576780796051,tactics and science
1388,0.8243089914321899,school and neighborhood
1389,0.6748946905136108,satire and irony
1390,0.7502048015594482,pantry and kitchen
1391,0.6794556379318237,geology and astronomy
1392,0.8528767824172974,heads and feet
1393,0.6263813972473145,water and snow
1394,0.49750763177871704,hips and back
1395,0.8626403212547302,missiles and bombers
1396,0.714012086391449,debate and argument
1397,0.7904526591300964,suspicions and doubts
1398,0.7744489908218384,servants and laborers
1399,0.8062262535095215,faces and arms
1400,0.7304297685623169,glass and chrome
1401,0.7636593580245972,washington and paris
1402,0.5835798978805542,back and arm
1403,0.5727220773696899,meaning and emotion
1404,0.809736430644989,vines and bushes
1405,0.6690783500671387,independence and authority
1406,0.8586961030960083,problems and crises
1407,0.6923860311508179,slippers and bathrobe
1408,0.8433870673179626,specialists and generalists
1409,0.7490322589874268,loneliness and boredom
1410,0.659626305103302,fatigue and excitement
1411,0.8139314651489258,pleasure and fun
1412,0.8166623711585999,socialism and individualism
1413,0.8109092116355896,homes and fields
1414,0.6099305152893066,cheeks and brow
1415,0.7437466382980347,security and certainty
1416,0.7073817849159241,critic and artist
1417,0.7505441904067993,30s and 20s
1418,0.8262011408805847,glass and brick
1419,0.81313157081604,light and gas
1420,0.8155965805053711,doctor and dentist
1421,0.7169408798217773,water and bourbon
1422,0.7149571776390076,wounds and cuts
1423,0.8755826950073242,pine and palm
1424,0.8201022744178772,vegetable and fish
1425,0.7174345254898071,names and initials
1426,0.6714890003204346,pain and fury
1427,0.8013437390327454,sweetness and gentleness
1428,0.7453314661979675,reactions and experiences
1429,0.7915034294128418,disappointment and bitterness
1430,0.7565180063247681,satire and comedy
1431,0.7319127321243286,warmth and enthusiasm
1432,0.7030110955238342,breath and body
1433,0.6660779118537903,brains and beauty
1434,0.7881762385368347,pensions and hotels
1435,0.7188676595687866,originality and imagination
1436,0.5737523436546326,hair and ears
1437,0.769723117351532,validity and importance
1438,0.6844365000724792,papers and money
1439,0.6165386438369751,puddings and pies
1440,0.7091875672340393,force and eloquence
1441,0.816861093044281,leaf and blossom
1442,0.6811497211456299,misery and desolation
1443,0.6312148571014404,jacket and boots
1444,0.8413875699043274,contradictions and confusions
1445,0.5935060977935791,sparks and flames
1446,0.6988247036933899,threat and danger
1447,0.7383114695549011,faith and determination
1448,0.8365209698677063,frankfurt and berlin
1449,0.6139193177223206,dishes and clothes
1450,0.8599777221679688,companionship and comfort
1451,0.7062123417854309,interest and background
1452,0.6427179574966431,rubber and glass
1453,0.7741584777832031,scent and color
1454,0.6866614818572998,payments and interest
1455,0.8271192312240601,vice and gambling
1456,0.8213533759117126,places and activities
1457,0.6896050572395325,purity and elegance
1458,0.8530076742172241,limbs and leaves
1459,0.7553999423980713,trade and power
1460,0.8191902041435242,races and games
1461,0.7429490685462952,sundays and evenings
1462,0.6846112012863159,nature and activity
1463,0.7197887897491455,weather and sun
1464,0.7277196645736694,paper and leather
1465,0.7053883075714111,rage and anguish
1466,0.719866156578064,yelling and shooting
1467,0.6870982646942139,piers and arches
1468,0.6273123025894165,risk and investment
1469,0.8180182576179504,growth and control
1470,0.6928814649581909,pain and happiness
1471,0.5626739859580994,Europe and Egypt
1472,0.7458750605583191,truth and order
1473,0.6970611810684204,industries and factories
1474,0.7409606575965881,year and name
1475,0.6477702260017395,sky and river
1476,0.6338802576065063,removal and detection
1477,0.7998851537704468,luncheon and breakfast
1478,0.8126227259635925,experience and attitude
1479,0.7967774271965027,plane and pilot
1480,0.8069800138473511,typhoid and malaria
1481,0.700268566608429,time and technology
1482,0.8210551142692566,historian and economist
1483,0.6964788436889648,swords and muskets
1484,0.7262006998062134,wisdom and character
1485,0.6892662048339844,camellias and azaleas
1486,0.716370165348053,space and silence
1487,0.7936967611312866,mouth and fingers
1488,0.8781623840332031,variety and power
1489,0.7224509119987488,stereotypes and cliches
1490,0.6591994762420654,movements and habits
1491,0.8192935585975647,waistcoat and shirt
1492,0.7587001919746399,hotels and boardinghouses
1493,0.7356123924255371,wood and stucco
1494,0.6637409925460815,character and activities
1495,0.6203985810279846,warmth and happiness
1496,0.7379797101020813,pleasure and fulfillment
1497,0.7641767263412476,motives and means
1498,0.6134629845619202,relief and fear
1499,0.682427167892456,futility and despair
1500,0.7289456129074097,maple and ash
1501,0.7810192704200745,inspiration and beauty
1502,0.819305956363678,pictures and clippings
1503,0.7326603531837463,powders and liquids
1504,0.8409243226051331,influence and domination
1505,0.711151659488678,conversation and action
1506,0.8354658484458923,sequence and pattern
1507,0.8101177215576172,police and detective
1508,0.7858694791793823,graveyard and church
1509,0.6095699667930603,lawn and gardens
1510,0.7451182007789612,processes and powers
1511,0.7794085741043091,tractors and machinery
1512,0.7610962986946106,weapons and ammo
1513,0.6101154685020447,wax and clay
1514,0.8003689050674438,enterprises and associations
1515,0.7854015231132507,modesty and grace
1516,0.746839702129364,talent and brains
1517,0.7678250074386597,humor and comedy
1518,0.7398182153701782,order and certainty
1519,0.8147487044334412,moderation and discretion
1520,0.7409479022026062,civility and attention
1521,0.7184498906135559,leader and captain
1522,0.5853303670883179,intelligence and control
1523,0.6522831320762634,sweat and grease
1524,0.7645284533500671,control and comprehension
1525,0.7996891140937805,visions and hallucinations
1526,0.7250004410743713,statements and commands
1527,0.6979962587356567,upkeep and cost
1528,0.760157585144043,objects and men
1529,0.6580390930175781,taste and fragrance
