cosine_diffs,binom
-0.0024442654103040695,engineer and anthropologist
0.002357957884669304,psychology and anthropology
-0.0017838981002569199,hazards and anxiety
-0.006354503333568573,cosmetics and appliances
-3.450009971857071e-4,fear and apprehension
0.006527481600642204,learning and apprenticeship
0.020183643326163292,tombs and aqueducts
-0.004881436470896006,hands and arms
-0.008007589727640152,legs and arms
-0.010354619473218918,crosses and arrows
-0.0024258308112621307,establishment and articulation
-1.5912018716335297e-4,crafts and arts
-5.435878410935402e-4,sciences and arts
-0.003098713234066963,dignity and aspirations
-0.005718674510717392,confidante and assistant
-0.03702687472105026,culture and attitude
-0.011697882786393166,conflict and attraction
-0.015722248703241348,repulsions and attractions
0.005770684685558081,uncle and aunt
-0.02226746454834938,denial and austerity
-0.023224566131830215,decency and authority
-0.005550527945160866,dancers and background
-0.024953588843345642,box and bale
-0.025954363867640495,friends and bankers
-0.048226580023765564,death and bankruptcy
-0.01852412521839142,coop and barnyard
-0.006927593611180782,stakes and barriers
0.004271054640412331,horse-chestnut and beech
0.015435469336807728,greetings and beginnings
0.02935931831598282,chambermaid and bellboy
-0.01360127329826355,sponsor and benefactor
-0.00962832197546959,gardens and berries
-0.005227038636803627,forearm and bicep
-0.025731783360242844,youth and bitterness
0.003726756200194359,rasps and bleats
-0.008453150279819965,pills and bleedings
-0.005258169025182724,two-by-fours and boards
-0.03062337264418602,mount and boy
-0.0073621682822704315,communiques and cables
-0.018486741930246353,comfort and cakes
0.004460986703634262,detachment and calmness
-0.02421952784061432,isolation and capture
4.5208074152469635e-4,wanderings and career
0.0023799645714461803,tile and carpet
-0.023643963038921356,non-catholics and catholics
0.015030146576464176,exhortations and ceremonies
-0.0029965077992528677,floor and chair
-0.024169065058231354,contracts and charters
-0.009247669018805027,pineapple and cherries
-0.04191765934228897,hobo and childhood
0.012118281796574593,glee-club and choir
0.01585274562239647,verses and chorus
-0.01586848869919777,reexamination and clarification
-0.03514809161424637,flavor and clarity
0.003482249565422535,meeting and clash
0.003364771604537964,mathematician and classicist
-0.031813107430934906,probings and classifications
0.025961562991142273,parishioners and clergymen
-0.023352613672614098,cook and clerk
-0.014082686975598335,postmasters and clerks
-0.022621113806962967,haircut and clothes
9.663449600338936e-4,decorations and clothing
3.1279027462005615e-4,munich and cologne
-0.02662448026239872,customers and community
0.002891791984438896,willingness and competence
0.015224074944853783,tranquility and composure
-0.004093744792044163,inquiry and concern
-0.013516861945390701,delight and contemplation
0.024123158305883408,scream and contortion
-0.044738247990608215,needs and control
-0.013188484124839306,decor and costume
0.0024731624871492386,virility and courage
-0.020245833322405815,square and courthouse
-2.1735765039920807e-4,pillows and cover
-0.01717129349708557,veils and coverings
-0.016316622495651245,towels and covers
-0.00159518513828516,rancher and cowboy
2.2534839808940887e-4,madness and criminality
-0.021356629207730293,destruction and crisis
0.013186032883822918,rustle and cry
-0.03563089668750763,foreboding and curiosity
-0.014435186982154846,rhythms and currents
0.0012191962450742722,guests and dancers
-0.01929410919547081,nuisance and danger
-0.015281257219612598,misfortune and defeat
0.015812596306204796,illness and delirium
0.015772998332977295,ignorance and denial
-0.007899096235632896,sacrifices and denials
-0.022331828251481056,outcasts and derelicts
-0.011932214722037315,outline and design
-0.012430369853973389,response and desire
-0.020009439438581467,wishing and desire
-0.004418427124619484,localisms and dialects
-0.02388910762965679,mink and diamonds
-1.626964658498764e-4,gentleness and diffidence
-0.017490435391664505,moment and direction
-0.003641534596681595,truth and directness
-6.135357543826103e-4,impasse and disarray
-0.0026708878576755524,sufferings and disasters
0.019255854189395905,misunderstanding and disrespect
-0.02891204133629799,tone and distinction
-0.029367098584771156,president and doctors
-0.034165024757385254,grandchildren and dogs
-0.003575487993657589,sill and door
-0.014559784904122353,models and drawing
-0.021232208237051964,wine and dregs
-0.01651899144053459,dust and dryness
-0.01587796024978161,peanuts and emeralds
0.006102412939071655,proprietors and employees
-0.024357454851269722,pencil and envelope
-0.03740660846233368,hurt and envy
-0.004394147545099258,relativism and equality
-0.030901918187737465,musket and equipment
0.0022641588002443314,love and exasperation
-0.007239931263029575,hayfields and farms
0.006033804267644882,mountains and farms
-0.0016408823430538177,ritual and fear
-5.903486162424088e-4,fixers and felons
0.002009972929954529,scientists and fishermen
0.0017492100596427917,romance and flirtation
-0.023833923041820526,voice and force
0.006168412044644356,patriotism and foresight
-0.0308487918227911,mess and form
0.0011436855420470238,israel and freedom
-0.01506371796131134,tenants and friends
-0.007687721401453018,merchandise and furs
1.730509102344513e-4,prowess and gadgets
-0.04922691732645035,livestock and garden
-0.03243362158536911,pavilion and garden
0.007255451753735542,riverbanks and gardens
-0.015716953203082085,housing and gardens
-0.017721999436616898,rushes and gasps
-0.02700461447238922,principle and gentility
-0.012263564392924309,heritage and gift
-0.02334487810730934,signal and glance
0.01800301857292652,lullaby and goodnight
-0.03080982156097889,truth and gossip
-0.005712924525141716,manners and graces
0.018261278048157692,great-grandfather and grandfather
-0.010550789535045624,pettiness and greed
0.007366463541984558,shouting and gunfire
0.016594871878623962,hinge and handle
-0.02989783138036728,tunic and hat
0.031974732875823975,prancing and head-tossing
-0.008386321365833282,legend and hearsay
0.005657974164932966,outcry and heat
0.017559442669153214,jazz and hillbilly
0.018977534025907516,japan and holland
-2.5923922657966614e-4,rosebush and honeysuckle
-0.0011000875383615494,smiles and hope
0.02981063351035118,kissings and huggings
-0.02939927764236927,proportion and humor
0.0010910052806138992,involvement and immersion
-0.010051386430859566,shock and incredulity
-0.010840600356459618,petulance and inertia
-0.026966243982315063,injury and ingratitude
0.009661410003900528,judgement and instinct
-0.029780499637126923,mentality and intelligence
0.011001082137227058,rhythms and intensities
-0.0023702243342995644,quality and interconnectedness
-0.011273762211203575,sandalwood and ivory
-0.021552033722400665,marijuana and jazz
-0.003930773586034775,regret and jubilation
-0.027514752000570297,spirit and juice
0.02566540241241455,yachts and ketches
-0.003909695893526077,scale and kind
-0.025903142988681793,motor and lights
-0.01592383347451687,therapist and linguist
-0.019300267100334167,psychiatry and linguistics
0.010869219899177551,psychotherapists and linguists
-0.01834419183433056,thread and lint
-0.005022481083869934,luxury and liquor
0.009446965530514717,tyrant and madman
-0.0019380252342671156,travel and maintenance
0.01153337862342596,registers and maps
0.01898787170648575,signs and marquees
-0.03097640909254551,relevance and meaningfulness
-0.010552382096648216,technique and mechanics
-0.0013479627668857574,yeast and medicines
0.002857580780982971,teamsters and miners
2.5820452719926834e-4,persecution and misunderstanding
0.021499335765838623,redecorating and modernizing
-0.008777230978012085,stress and nagging
-0.01472264900803566,specialties and names
-0.005207257345318794,sentiment and nationalism
-0.005037914961576462,politeness and neighborliness
-0.010651858523488045,roses and nightingales
0.018293343484401703,poetry and non-poetry
0.02307537943124771,retreat and onrush
-0.006190147250890732,practicality and optimism
-0.023765545338392258,shocks and pains
-0.002073243260383606,sculptures and painting
-0.0031903907656669617,rhythm and passage
-0.02030818536877632,psychiatrists and patients
-0.006314573809504509,subscription and patronage
-0.029356708750128746,rehabilitation and peace
-0.017988162115216255,telephone and pen
0.00247910525649786,soils and people
-0.00992775708436966,tonics and pills
-0.007820479571819305,posture and poise
-0.008671792224049568,traditions and powers
-0.01922205463051796,services and preparations
-0.004360503517091274,salesmen and promoters
-4.946843255311251e-4,sight and reason
0.011340408585965633,withdrawal and reference
-0.01459743082523346,violence and retribution
-0.017268821597099304,snobbery and romance
-0.00638690497726202,whiskey and salt
-0.018490945920348167,welts and scars
-7.303906604647636e-4,Swiss and Scots
-0.0019886381924152374,shades and screens
0.01199197955429554,wires and seals
0.021855320781469345,self-confidence and self-aggrandisement
0.0072352346032857895,softness and self-indulgence
-0.020303456112742424,wasteland and sky
-0.013759389519691467,tears and song
-0.01692764274775982,spring and sparkle
0.004483738914132118,swellings and sprains
-0.011454319581389427,urinals and stalls
-0.02450856752693653,tuberculosis and starvation
-0.010909376665949821,suicide and starvation
-0.01841443032026291,tea and sushi
-0.011530175805091858,worry and suspense
-0.008037200197577477,wind-velocity and temperature
-0.001800019759684801,terror and tension
-0.016390467062592506,women and unhappiness
-0.013582678511738777,viability and usefulness
-0.03112970106303692,will and vitality
-0.006960466504096985,uncles and aunts
0.012976526282727718,shoulders and back
-0.013401216827332973,eggs and bacon
0.020258750766515732,grill and bar
0.002369137480854988,oats and barley
7.710433565080166e-4,boxes and barrels
-0.011584317311644554,dignity and beauty
-0.012775643728673458,truth and beauty
-0.018516313284635544,youth and beauty
-0.026079190894961357,existence and being
0.01742318831384182,chest and belly
-0.05673513561487198,white and black
-0.021720170974731445,flesh and blood
0.002348487265408039,guts and blood
-0.018999706953763962,ships and boats
-0.004280014429241419,faces and bodies
-0.0075055621564388275,face and body
-0.02352137677371502,head and body
0.006759479641914368,mind and body
0.01106448844075203,flesh and bone
0.009402930736541748,muscle and bone
0.0013491148129105568,skulls and bones
-0.020999927073717117,shoes and boots
-0.008785447105765343,girls and boys
-0.006850934587419033,men and boys
-0.008076608180999756,butter and bread
0.0010766610503196716,cheese and bread
0.004167257808148861,dinner and breakfast
0.013262305408716202,groom and bride
-0.012136097997426987,mother and brother
-0.009649989195168018,sister and brother
0.01073695532977581,sisters and brothers
-0.018272612243890762,trees and brush
-0.034094683825969696,pies and cakes
0.005220719613134861,horses and cattle
-0.012281008064746857,consequence and cause
4.7702761366963387e-4,effect and cause
-0.01586880162358284,walls and ceiling
-0.0015239724889397621,dollars and cents
0.0113319531083107,table and chair
8.225841447710991e-4,sofas and chairs
0.004629204049706459,table and chairs
0.004389527253806591,situations and characters
-0.02103823609650135,maps and charts
-0.004953524097800255,stomach and chest
5.65224327147007e-4,husband and child
9.407373145222664e-4,wife and child
-0.027567386627197266,infancy and childhood
-0.016276052221655846,decision and choice
-0.022431405261158943,community and church
-0.009758827276527882,country and city
-0.019170615822076797,county and city
-0.019571956247091293,state and city
-0.022485464811325073,precision and clarity
0.016134604811668396,friends and classmates
-0.0015654712915420532,drawers and closets
-0.006622783839702606,hat and coat
0.018120788037776947,sandwiches and coffee
-0.02563801035284996,toast and coffee
-0.004824009723961353,school and college
0.008149524219334126,university and college
-0.024910956621170044,light and color
-0.016404874622821808,texture and color
-0.028798365965485573,forms and colors
-0.014715979807078838,ease and comfort
0.010106556117534637,goings and comings
-0.01450094860047102,control and command
0.007049327250570059,steel and concrete
-0.004034234210848808,fear and confusion
0.006793297361582518,turmoil and confusion
-0.03942485898733139,religion and conscience
-0.014130018651485443,friend and contemporary
-0.012203109450638294,crime and corruption
-0.01284843496978283,masks and costumes
0.001743888482451439,tobacco and cotton
-0.005637439899146557,governor and council
-0.015733566135168076,towns and counties
-0.006358420941978693,hope and courage
0.0020723752677440643,uncles and cousins
-0.010740542784333229,nooks and crannies
-0.006384106352925301,peaches and cream
-0.04163755476474762,poverty and crime
-0.009906850755214691,punishment and crime
-0.005937593057751656,violence and crime
0.0015362687408924103,livestock and crops
-0.02649065852165222,tumors and cysts
0.009614164009690285,poultry and dairy
-0.022162582725286484,light and dark
-0.014562525786459446,events and dates
-0.004757910035550594,son and daughter
-0.013363277539610863,night and day
-0.0020252270624041557,nights and days
-0.008805599063634872,years and days
-0.017742294818162918,life and death
-0.005098901689052582,discussion and debate
-0.006863921880722046,liberty and democracy
-0.01974690519273281,rage and despair
0.001097996486350894,research and development
-0.0091210613027215,treatment and diagnosis
0.0021184738725423813,rubies and diamonds
0.02212381362915039,sweat and dirt
3.842427395284176e-4,thought and discussion
-0.006418243516236544,pain and distress
-0.00767332362011075,men and dogs
-7.138364017009735e-4,windows and doorways
-0.008478431031107903,fears and doubts
-0.014630351215600967,plans and dreams
0.007604263722896576,eyes and ears
-0.013539925217628479,sky and earth
0.01415915135294199,publishing and editing
0.00788972619920969,publisher and editor
-0.006185218691825867,skill and education
-0.02712862193584442,resources and effort
-0.03305336460471153,ham and eggs
-9.631551802158356e-4,knees and elbows
-0.02628866769373417,odds and ends
-0.007662015035748482,money and energy
-0.003381691873073578,scientists and engineers
0.0045110080391168594,personnel and equipment
-0.021076001226902008,trial and error
-0.007906274870038033,omissions and errors
-0.010338665917515755,morning and evening
-0.017071576789021492,everything and everybody
0.00240420363843441,time and expense
-0.01684095896780491,face and eyes
0.007197965402156115,hair and eyes
-0.02167600579559803,figure and face
-8.581785950809717e-4,figures and facts
-0.021798115223646164,life and faith
-0.025191402062773705,love and faith
-0.011368375271558762,rise and fall
0.006311511620879173,winter and fall
-0.015151873230934143,neighborhood and family
-0.0038641029968857765,fields and farms
-0.013303292915225029,mother and father
-0.01750599406659603,son and father
0.026683751493692398,uncle and father
0.0014890274032950401,mothers and fathers
-0.004793208092451096,thoughts and feelings
0.001352701336145401,hands and feet
-4.445035010576248e-4,legs and feet
-0.009133546613156796,male and female
-0.01251834537833929,poetry and fiction
-0.0017321796622127295,stream and field
-0.025317000225186348,words and figures
-0.005932906176894903,thumb and fingers
-0.016920974478125572,light and fire
-0.008591880090534687,police and fire
-0.005566413514316082,smoke and flame
0.011004693806171417,smoke and flames
-0.02458884008228779,skin and flesh
-0.0036620935425162315,herbs and flowers
-0.002017517574131489,plants and flowers
-0.014585845172405243,mist and fog
0.0018693748861551285,shelter and food
-0.007006673142313957,violence and force
0.005188692361116409,thumb and forefinger
-0.01707257702946663,spoon and fork
-0.012704388238489628,materials and forms
-0.022576596587896347,security and freedom
-0.016540270298719406,relations and friends
-0.01684887334704399,nuts and fruit
-0.012166851200163364,vegetables and fruits
-0.014691743068397045,games and fun
-0.026157347485423088,past and future
-0.03160981461405754,oil and gas
0.00953766331076622,ladies and gentlemen
-0.014620672911405563,tonic and gin
0.00144976656883955,steel and glass
-0.026433715596795082,man and god
-0.006723814643919468,services and goods
-0.012675595469772816,joy and gratitude
-0.004594581201672554,individuals and groups
-0.002400836441665888,information and guidance
0.0043370649218559265,teeth and gums
-0.006475634872913361,skin and hair
-6.610061973333359e-4,knees and hands
-0.02124202623963356,shoulders and head
-0.010055946186184883,tail and head
-0.023700760677456856,spirits and health
-0.009497753344476223,sight and hearing
-2.338734921067953e-4,mind and heart
-0.003748067654669285,son and heir
-0.0023692911490797997,understanding and help
-0.02991415560245514,identity and history
-0.0014344239607453346,milk and honey
0.008493296802043915,wagons and horses
0.0024874918162822723,shops and houses
-0.0044630542397499084,pride and humility
1.9375700503587723e-5,wife and husband
-0.02471420355141163,wives and husbands
-0.006204066798090935,snow and ice
-0.023366469889879227,water and ice
-0.017159394919872284,land and improvements
-0.0220037791877985,time and inclination
-0.017930030822753906,power and influence
0.0033770864829421043,prestige and influence
-0.016688762232661247,material and information
-0.007473193109035492,paper and ink
-0.0027616205625236034,wood and iron
-0.02424756810069084,trousers and jacket
-0.00535576231777668,jellies and jams
0.018931757658720016,teeth and jaws
-0.015179690904915333,pleasure and joy
-0.008603117428719997,quantity and kind
-0.002733960747718811,skills and knowledge
-8.905986323952675e-4,money and labor
-0.01048201322555542,sea and land
0.009381529875099659,takeoffs and landings
-0.014145558699965477,order and law
-0.005242159590125084,writer and lecturer
-0.006011750549077988,right and left
-0.0049344818107783794,quality and length
-0.017476094886660576,weight and length
-0.004055277444422245,museums and libraries
-0.01028642151504755,religion and life
-0.027604347094893456,shadow and light
-0.026087291538715363,sound and light
-0.006012683268636465,size and location
-0.014370393007993698,power and machinery
-0.005268193781375885,newspapers and magazines
-0.011521577835083008,superstition and magic
-0.002572929486632347,papa and mamma
-0.01720755733549595,nature and man
0.0037462443578988314,wife and man
-0.013317607343196869,woman and man
-0.005256978794932365,science and math
-0.020235564559698105,origin and meaning
-0.010215692222118378,officers and men
-0.011831076815724373,women and men
-0.02394406497478485,principles and methods
-0.0082208551466465,vitamins and minerals
-0.014062469825148582,pain and misery
-0.005529085174202919,time and money
-0.03491201996803284,years and months
-0.024448134005069733,sun and moon
0.0029861137736588717,night and morning
-0.008347870782017708,son and mother
0.006280966103076935,nostrils and mouth
0.0038063284009695053,positions and movements
-0.007041174918413162,mrs. and mr.
-0.011406340636312962,nerves and muscles
-0.015283559449017048,numbers and names
-0.022446580231189728,size and nature
-0.016886649653315544,thread and needle
0.0027576801367104053,weekends and nights
-0.026438649743795395,oxygen and nitrogen
4.7591503243893385e-4,south and north
0.0019032212439924479,west and north
0.004524143412709236,throat and nose
-0.001143728382885456,poet and novelist
-2.67762690782547e-4,stories and novels
-0.0029529165476560593,tales and novels
0.006725617218762636,pencil and pad
-0.014065725728869438,pressure and pain
-0.01357789896428585,shame and pain
-0.013702351599931717,pen and paper
-0.015874458476901054,quiet and peace
-0.021023264154791832,salt and pepper
-0.02389933355152607,violin and piano
-0.018497442826628685,volume and pitch
-0.004417378921061754,time and place
-0.013627544045448303,projects and plans
-0.013223276473581791,prose and poetry
-0.018336649984121323,religion and politics
-0.019086726009845734,resources and power
-0.037370141595602036,temperature and pressure
-0.021202214062213898,verse and prose
-0.002259169239550829,radio and radar
0.0035018315538764,television and radio
-0.013570740818977356,training and research
0.001093342900276184,wrongs and rights
-0.006844822783023119,roll and rock
0.013999241404235363,soldiers and sailors
0.004967591725289822,socks and shoes
-0.0046213227324187756,tub and shower
0.012255311012268066,streets and sidewalks
-0.00987120158970356,sounds and sights
-0.021459659561514854,wife and son
-0.010576749220490456,west and south
0.016478747129440308,summer and spring
-0.0026553673669695854,tension and stress
-0.002615503966808319,sunset and sunrise
-0.0039839670062065125,understanding and sympathy
2.1837791427969933e-4,writing and teaching
0.0036745211109519005,will and testament
-0.007305469363927841,twists and turns
-0.020512863993644714,water and vinegar
-0.01825198158621788,wit and wisdom
0.014928370714187622,sweater and skirt
-0.004510682076215744,silk and linen
-0.03568202257156372,money and checks
0.004467208869755268,corns and calluses
-0.025414492934942245,motion and action
-0.02275649644434452,intelligence and brain
-0.011020498350262642,manners and conduct
-0.01735527627170086,unity and completeness
0.022418294101953506,indifference and hostility
-0.019809553399682045,force and depth
-0.004399234429001808,miles and hours
-0.018884994089603424,speech and movements
-0.010179752483963966,synagogues and schools
-0.0024269577115774155,composers and arrangers
-0.006493924185633659,laughter and happiness
0.009104190394282341,sketches and diagrams
0.011974385939538479,shovel and pail
-0.022862633690238,cookies and candies
0.004502719268202782,village and county
-0.021788587793707848,variety and charm
0.012026840820908546,wreaths and bouquets
-0.029311347752809525,elm and beech
0.006813250482082367,obscurity and complexity
-3.44778411090374e-4,effort and devotion
0.008400069549679756,excuses and alibis
-0.00453286524862051,rank and file
-0.006314093247056007,unity and integrity
0.0035975174978375435,hearts and flowers
0.010388368740677834,oranges and grapefruit
-0.0024783089756965637,Montreal and Kingston
0.010359227657318115,legend and folklore
-0.009273353032767773,fathers and doctors
-0.03223245218396187,dilation and contraction
-0.0019469521939754486,weapons and ships
0.016913816332817078,masts and funnels
-0.0016177035868167877,sovereignty and law
0.0021498100832104683,dignity and assurance
-7.627382874488831e-4,partners and friends
0.017634272575378418,senders and receivers
-0.008666052483022213,force and authority
0.01021113246679306,underbrush and trees
-0.00396348349750042,coffee and bacon
0.010351275093853474,may and december
-0.006103568710386753,seeds and grains
-0.020304854959249496,color and beauty
0.0038882046937942505,torso and legs
-0.014334587380290031,utilities and transportation
-0.014917474240064621,trials and hardships
-0.001443447545170784,tactics and science
-0.015405389480292797,school and neighborhood
0.0028021913021802902,satire and irony
-0.008918212726712227,pantry and kitchen
-0.02570512890815735,geology and astronomy
-0.001160409301519394,heads and feet
-0.0203001257032156,water and snow
-0.008024872280657291,hips and back
0.011650790460407734,missiles and bombers
0.0021036742255091667,debate and argument
-0.0075660888105630875,suspicions and doubts
-0.0107293501496315,servants and laborers
-0.0028454787097871304,faces and arms
0.007347497157752514,glass and chrome
-0.005271658301353455,washington and paris
-0.012332849204540253,back and arm
0.0031351002398878336,meaning and emotion
0.012311120517551899,vines and bushes
-0.0072756558656692505,independence and authority
0.0018073609098792076,problems and crises
0.003730584867298603,slippers and bathrobe
0.011474162340164185,specialists and generalists
5.548447370529175e-4,loneliness and boredom
-0.015727853402495384,fatigue and excitement
1.4081038534641266e-4,pleasure and fun
-0.004353692755103111,socialism and individualism
-0.0021049827337265015,homes and fields
-0.020316049456596375,cheeks and brow
-0.012717296369373798,security and certainty
-0.0061280373483896255,critic and artist
0.004460591822862625,30s and 20s
0.004737513139843941,glass and brick
-0.016387060284614563,light and gas
0.011924054473638535,doctor and dentist
-0.025129329413175583,water and bourbon
-0.0013332683593034744,wounds and cuts
-0.0024852941278368235,pine and palm
0.013513326644897461,vegetable and fish
-0.00374794565141201,names and initials
-0.007276139687746763,pain and fury
0.008303729817271233,sweetness and gentleness
-0.008355879224836826,reactions and experiences
0.005780301988124847,disappointment and bitterness
0.0013781413435935974,satire and comedy
-0.005897301249206066,warmth and enthusiasm
-0.004383633844554424,breath and body
-0.03327121213078499,brains and beauty
-0.015948299318552017,pensions and hotels
-0.008980914950370789,originality and imagination
-0.014535333961248398,hair and ears
-0.018681716173887253,validity and importance
-0.02446676604449749,papers and money
0.0018371734768152237,puddings and pies
0.0068556927144527435,force and eloquence
0.00764358090236783,leaf and blossom
-0.0075390394777059555,misery and desolation
-0.011198796331882477,jacket and boots
0.016343234106898308,contradictions and confusions
-0.018314145505428314,sparks and flames
-0.006861155387014151,threat and danger
-0.01132039912045002,faith and determination
0.021955322474241257,frankfurt and berlin
-0.015810487791895866,dishes and clothes
0.017965495586395264,companionship and comfort
-0.015408441424369812,interest and background
-0.00881455559283495,rubber and glass
-0.0046430956572294235,scent and color
-0.025480829179286957,payments and interest
-0.017087364569306374,vice and gambling
-0.009094515815377235,places and activities
-0.03606680780649185,purity and elegance
0.002508966252207756,limbs and leaves
-0.039290741086006165,trade and power
-0.001174958422780037,races and games
-0.008138456381857395,sundays and evenings
-0.029139844700694084,nature and activity
-0.013509522192180157,weather and sun
-0.0046633160673081875,paper and leather
-0.009645022451877594,rage and anguish
-0.012470204383134842,yelling and shooting
-0.02882898598909378,piers and arches
5.200051236897707e-5,risk and investment
-0.021165944635868073,growth and control
-0.021144311875104904,pain and happiness
-0.008994515053927898,Europe and Egypt
-0.021921485662460327,truth and order
-0.01729775220155716,industries and factories
-0.02568434178829193,year and name
-0.011459631845355034,sky and river
-0.0234659556299448,removal and detection
0.010455915704369545,luncheon and breakfast
-0.017115654423832893,experience and attitude
-0.019879823550581932,plane and pilot
-0.01069793850183487,typhoid and malaria
-0.02941511757671833,time and technology
-0.0013340022414922714,historian and economist
0.01505210716277361,swords and muskets
-0.005536522716283798,wisdom and character
0.02734590694308281,camellias and azaleas
-0.013125615194439888,space and silence
-0.017537513747811317,mouth and fingers
-0.006946071982383728,variety and power
0.016499843448400497,stereotypes and cliches
-0.016236692667007446,movements and habits
0.0019601602107286453,waistcoat and shirt
0.004951152950525284,hotels and boardinghouses
0.01081235334277153,wood and stucco
-0.019595155492424965,character and activities
-0.0037412866950035095,warmth and happiness
-0.004929649643599987,pleasure and fulfillment
0.005182946100831032,motives and means
-0.018438100814819336,relief and fear
-0.003209286369383335,futility and despair
0.0011242516338825226,maple and ash
-0.014792652800679207,inspiration and beauty
0.016000546514987946,pictures and clippings
-0.014203773811459541,powders and liquids
-0.004267113283276558,influence and domination
-0.014718638733029366,conversation and action
-0.02054394595324993,sequence and pattern
-0.003220017533749342,police and detective
0.014670339412987232,graveyard and church
0.014178655110299587,lawn and gardens
-0.019345948472619057,processes and powers
-0.01241532526910305,tractors and machinery
0.001022491604089737,weapons and ammo
-0.01631832867860794,wax and clay
-0.007395272143185139,enterprises and associations
-0.0047849733382463455,modesty and grace
-0.018507711589336395,talent and brains
-0.026060916483402252,humor and comedy
-0.013637389987707138,order and certainty
-0.007653120905160904,moderation and discretion
-0.014143723994493484,civility and attention
-0.0038811771664768457,leader and captain
-0.03385435417294502,intelligence and control
0.014029423706233501,sweat and grease
-0.010313114151358604,control and comprehension
-5.544461309909821e-4,visions and hallucinations
-0.01071673259139061,statements and commands
-0.021871596574783325,upkeep and cost
-0.011002562940120697,objects and men
-0.009106850251555443,taste and fragrance
-0.008009289391338825,murder and betrayal
-0.03706707805395126,insects and bacteria
-0.0022479435428977013,congestion and confusion
0.008217087015509605,techniques and facts
0.008490565232932568,spite and anger
-0.028986332938075066,numbers and money
1.895427703857422e-4,ledges and boulders
0.011614386923611164,emancipation and abolition
-0.013673873618245125,sovereignty and nationalism
-0.006668809801340103,uncertainties and tensions
-0.0018595047295093536,poise and beauty
-0.036420758813619614,intelligence and background
-0.002430388703942299,bloodshed and battle
0.006169214844703674,moderation and fairness
-0.010328628122806549,behind and back
-0.011300980113446712,terror and apprehension
-0.01071989070624113,teeth and head
0.01717851124703884,salmon and cod
5.873870104551315e-4,geologists and archaeologists
0.007113785482943058,sawing and chopping
0.001963537186384201,dismay and anxiety
-0.004488225094974041,riches and resources
-0.01834673434495926,ships and personnel
0.003907287493348122,outlaws and bandits
-0.008477513678371906,stealth and secrecy
-0.013101920485496521,subjects and soldiers
0.0014746729284524918,towboats and barges
-0.008166681975126266,ritual and celebration
-0.001990106888115406,yearning and searching
-0.020494384691119194,magazines and letters
-0.026591509580612183,terror and flight
-0.014492576010525227,spirit and gaiety
0.010215990245342255,indifference and disdain
-0.015365536324679852,progress and liberalism
0.0038138460367918015,hate and blame
-0.023060781881213188,imagery and color
0.011990254744887352,phrasing and intonation
-0.0018048454076051712,humiliation and abasement
0.008389373309910297,materialism and commercialism
-0.028633037582039833,industrialization and education
-0.002213090658187866,gloom and foreboding
-0.003758147358894348,speed and firepower
