cosine_diffs,binom
-0.009347839280962944,resistance and animosity
-0.002444222569465637,engineer and anthropologist
0.002357941120862961,psychology and anthropology
-0.001783914864063263,hazards and anxiety
-0.0063544586300849915,cosmetics and appliances
-3.45032662153244e-4,fear and apprehension
0.006527513265609741,learning and apprenticeship
0.0201836246997118,tombs and aqueducts
-0.00488141318783164,hands and arms
-0.0080075953155756,legs and arms
-0.010354617610573769,crosses and arrows
-0.0024258308112621307,establishment and articulation
-1.590866595506668e-4,crafts and arts
-5.435831844806671e-4,sciences and arts
-0.0030986759811639786,dignity and aspirations
-0.0057186707854270935,confidante and assistant
-0.037026867270469666,culture and attitude
-0.011697880923748016,conflict and attraction
-0.015722254291176796,repulsions and attractions
0.005770683288574219,uncle and aunt
-0.022267449647188187,denial and austerity
-0.02322457544505596,decency and authority
-0.005550486966967583,dancers and background
-0.02495359443128109,box and bale
-0.025954337790608406,friends and bankers
-0.04822658374905586,death and bankruptcy
-0.018524153158068657,coop and barnyard
-0.006927600130438805,stakes and barriers
0.004271054640412331,horse-chestnut and beech
0.015435505658388138,greetings and beginnings
0.0293593667447567,chambermaid and bellboy
-0.0136013338342309,sponsor and benefactor
-0.009628312662243843,gardens and berries
-0.0052270181477069855,forearm and bicep
-0.025731725618243217,youth and bitterness
0.003726789727807045,rasps and bleats
-0.00845312513411045,pills and bleedings
-0.005258169025182724,two-by-fours and boards
-0.03062335215508938,mount and boy
-0.00736215990036726,communiques and cables
-0.01848675310611725,comfort and cakes
0.00446093175560236,detachment and calmness
-0.02421952784061432,isolation and capture
4.521254450082779e-4,wanderings and career
0.002379998564720154,tile and carpet
-0.044211070984601974,non-catholics and catholics
0.01503013912588358,exhortations and ceremonies
-0.002996512223035097,floor and chair
-0.024169038981199265,contracts and charters
-0.009247677400708199,pineapple and cherries
-0.04191768541932106,hobo and childhood
0.0121182631701231,glee-club and choir
0.015852777287364006,verses and chorus
-0.01586843468248844,reexamination and clarification
-0.03514812886714935,flavor and clarity
0.003482228145003319,meeting and clash
0.003364797681570053,mathematician and classicist
-0.031813107430934906,probings and classifications
0.02596156671643257,parishioners and clergymen
-0.02335260435938835,cook and clerk
-0.014082679525017738,postmasters and clerks
-0.02262110263109207,haircut and clothes
9.663524106144905e-4,decorations and clothing
3.1285546720027924e-4,munich and cologne
-0.026624485850334167,customers and community
0.0028918329626321793,willingness and competence
0.015224111266434193,tranquility and composure
-0.004093741998076439,inquiry and concern
-0.013516811653971672,delight and contemplation
0.024123162031173706,scream and contortion
-0.044738274067640305,needs and control
-0.013188489712774754,decor and costume
0.002473164349794388,virility and courage
-0.020245814695954323,square and courthouse
-2.173352986574173e-4,pillows and cover
-0.017171258106827736,veils and coverings
-0.016316615045070648,towels and covers
-0.0015951897948980331,rancher and cowboy
2.2532418370246887e-4,madness and criminality
-0.021356673911213875,destruction and crisis
0.013186012394726276,rustle and cry
-0.03563091158866882,foreboding and curiosity
-0.014435190707445145,rhythms and currents
0.0012191608548164368,guests and dancers
-0.019294116646051407,nuisance and danger
-0.015281230211257935,misfortune and defeat
0.015812624245882034,illness and delirium
0.015773054212331772,ignorance and denial
-0.007899075746536255,sacrifices and denials
-0.022331882268190384,outcasts and derelicts
-0.01193223986774683,outline and design
-0.012430360540747643,response and desire
-0.020009420812129974,wishing and desire
-0.0044183991849422455,localisms and dialects
-0.023889098316431046,mink and diamonds
-1.62588432431221e-4,gentleness and diffidence
-0.017490437254309654,moment and direction
-0.0036415010690689087,truth and directness
-6.135180592536926e-4,impasse and disarray
-0.00267094187438488,sufferings and disasters
0.01925588957965374,misunderstanding and disrespect
-0.02891204133629799,tone and distinction
-0.029367098584771156,president and doctors
-0.03416503220796585,grandchildren and dogs
-0.0035755340941250324,sill and door
-0.014559811912477016,models and drawing
-0.021232187747955322,wine and dregs
-0.016518982127308846,dust and dryness
-0.015877990052103996,peanuts and emeralds
0.006102420389652252,proprietors and employees
-0.024357425048947334,pencil and envelope
-0.03740662708878517,hurt and envy
-0.004394157789647579,relativism and equality
-0.030901934951543808,musket and equipment
0.002264132723212242,love and exasperation
-0.007239928934723139,hayfields and farms
0.006033879704773426,mountains and farms
-0.0016408096998929977,ritual and fear
-5.90362586081028e-4,fixers and felons
0.0020099878311157227,scientists and fishermen
0.001749163493514061,romance and flirtation
-0.02383393608033657,voice and force
0.006168372929096222,patriotism and foresight
-0.030848778784275055,mess and form
0.0011436883360147476,israel and freedom
-0.015063715167343616,tenants and friends
-0.007687738165259361,merchandise and furs
1.7309002578258514e-4,prowess and gadgets
-0.04922688752412796,livestock and garden
-0.03243359923362732,pavilion and garden
0.0072554657235741615,riverbanks and gardens
-0.01571696251630783,housing and gardens
-0.01772201806306839,rushes and gasps
-0.027004670351743698,principle and gentility
-0.012263532727956772,heritage and gift
-0.023344870656728745,signal and glance
0.018002990633249283,lullaby and goodnight
-0.030809808522462845,truth and gossip
-0.00571296364068985,manners and graces
-3.765895962715149e-4,great-grandfather and grandfather
-0.01055075041949749,pettiness and greed
0.0073664430528879166,shouting and gunfire
0.016594883054494858,hinge and handle
-0.029897859320044518,tunic and hat
0.031974732875823975,prancing and head-tossing
-0.00838630460202694,legend and hearsay
0.005657927133142948,outcry and heat
0.017559431493282318,jazz and hillbilly
0.018977534025907516,japan and holland
-2.591833472251892e-4,rosebush and honeysuckle
-0.0011000949889421463,smiles and hope
0.029810626059770584,kissings and huggings
-0.029399288818240166,proportion and humor
0.0010909922420978546,involvement and immersion
-0.010051414370536804,shock and incredulity
-0.010840603150427341,petulance and inertia
-0.02696625329554081,injury and ingratitude
0.009661437943577766,judgement and instinct
-0.029780495911836624,mentality and intelligence
0.011001074686646461,rhythms and intensities
-0.0023702355101704597,quality and interconnectedness
-0.011273808777332306,sandalwood and ivory
-0.021552013233304024,marijuana and jazz
-0.003930721431970596,regret and jubilation
-0.027514725923538208,spirit and juice
0.025665592402219772,yachts and ketches
-0.003909710329025984,scale and kind
-0.02590315230190754,motor and lights
-0.01592380553483963,therapist and linguist
-0.019300270825624466,psychiatry and linguistics
0.010869190096855164,psychotherapists and linguists
-0.018344203010201454,thread and lint
-0.005022556520998478,luxury and liquor
0.009447095915675163,tyrant and madman
-0.001938024302944541,travel and maintenance
0.011533405631780624,registers and maps
0.01898789033293724,signs and marquees
-0.03097645938396454,relevance and meaningfulness
-0.010552380234003067,technique and mechanics
-0.0013479497283697128,yeast and medicines
0.0028575891628861427,teamsters and miners
2.581905573606491e-4,persecution and misunderstanding
0.021499382331967354,redecorating and modernizing
-0.008777186274528503,stress and nagging
-0.01472258847206831,specialties and names
-0.0052073001861572266,sentiment and nationalism
-0.005037952214479446,politeness and neighborliness
-0.010651858523488045,roses and nightingales
0.01829342544078827,poetry and non-poetry
0.023075511679053307,retreat and onrush
-0.006190132349729538,practicality and optimism
-0.023765556514263153,shocks and pains
-0.0020732153207063675,sculptures and painting
-0.0031903977505862713,rhythm and passage
-0.020308207720518112,psychiatrists and patients
-0.006314564496278763,subscription and patronage
-0.02935672365128994,rehabilitation and peace
-0.017988188192248344,telephone and pen
0.002479082904756069,soils and people
-0.00992772076278925,tonics and pills
-0.007820462808012962,posture and poise
-0.008671775460243225,traditions and powers
-0.0192220751196146,services and preparations
-0.004360486753284931,salesmen and promoters
-4.946987610310316e-4,sight and reason
0.011340415105223656,withdrawal and reference
-0.014597401022911072,violence and retribution
-0.017268827185034752,snobbery and romance
-0.006386890076100826,whiskey and salt
-0.018490932881832123,welts and scars
-7.303813472390175e-4,Swiss and Scots
-0.001988649368286133,shades and screens
0.011992008425295353,wires and seals
0.021855320781469345,self-confidence and self-aggrandisement
0.0072352346032857895,softness and self-indulgence
-0.02030344121158123,wasteland and sky
-0.013759379275143147,tears and song
-0.016927648335695267,spring and sparkle
0.0044837575405836105,swellings and sprains
-0.011454305611550808,urinals and stalls
-0.024508588016033173,tuberculosis and starvation
-0.010909365490078926,suicide and starvation
-0.018414435908198357,tea and sushi
-0.011530134826898575,worry and suspense
-0.008037171326577663,wind-velocity and temperature
-0.0018000006675720215,terror and tension
-0.01639045961201191,women and unhappiness
-0.013582694344222546,viability and usefulness
-0.031129702925682068,will and vitality
-0.006960483267903328,uncles and aunts
0.012976548634469509,shoulders and back
-0.013401216827332973,eggs and bacon
0.02025875821709633,grill and bar
0.0023691467940807343,oats and barley
7.710503414273262e-4,boxes and barrels
-0.011584291234612465,dignity and beauty
-0.012775617651641369,truth and beauty
-0.018516261130571365,youth and beauty
-0.02607918344438076,existence and being
0.017423197627067566,chest and belly
-0.05673513561487198,white and black
-0.021720152348279953,flesh and blood
0.0023485058918595314,guts and blood
-0.018999706953763962,ships and boats
-0.004280014429241419,faces and bodies
-0.0075055621564388275,face and body
-0.02352137677371502,head and body
0.006759489420801401,mind and body
0.011064514517784119,flesh and bone
0.00940288882702589,muscle and bone
0.0013490840792655945,skulls and bones
-0.020999955013394356,shoes and boots
-0.008785447105765343,girls and boys
-0.006850915960967541,men and boys
-0.008076616562902927,butter and bread
0.0010766666382551193,cheese and bread
0.004167293198406696,dinner and breakfast
0.013262353837490082,groom and bride
-0.012136096134781837,mother and brother
-0.00965001992881298,sister and brother
0.010736951604485512,sisters and brothers
-0.018272602930665016,trees and brush
-0.03409465402364731,pies and cakes
0.0052206870168447495,horses and cattle
-0.01228097639977932,consequence and cause
4.7702761366963387e-4,effect and cause
-0.01586880162358284,walls and ceiling
-0.001523999497294426,dollars and cents
0.01133195124566555,table and chair
8.225571364164352e-4,sofas and chairs
0.004629206843674183,table and chairs
0.004389581270515919,situations and characters
-0.021038219332695007,maps and charts
-0.004953501746058464,stomach and chest
5.651907995343208e-4,husband and child
9.407405741512775e-4,wife and child
-0.02756739780306816,infancy and childhood
-0.016276052221655846,decision and choice
-0.022431405261158943,community and church
-0.009758824482560158,country and city
-0.01917065493762493,county and city
-0.019571956247091293,state and city
-0.022485464811325073,precision and clarity
0.016134627163410187,friends and classmates
-0.001565389335155487,drawers and closets
-0.0066227843053638935,hat and coat
0.018120763823390007,sandwiches and coffee
-0.02563801221549511,toast and coffee
-0.004824015311896801,school and college
0.008149504661560059,university and college
-0.024910954758524895,light and color
-0.016404874622821808,texture and color
-0.028798365965485573,forms and colors
-0.014715979807078838,ease and comfort
0.010106552392244339,goings and comings
-0.014500945806503296,control and command
0.007049361243844032,steel and concrete
-0.004034277051687241,fear and confusion
0.006793319247663021,turmoil and confusion
-0.03942486271262169,religion and conscience
-0.014130016788840294,friend and contemporary
-0.012203083373606205,crime and corruption
-0.012848414480686188,masks and costumes
0.001743844710290432,tobacco and cotton
-0.005637450143694878,governor and council
-0.015733545646071434,towns and counties
-0.006358435843139887,hope and courage
0.002072359435260296,uncles and cousins
-0.01074061170220375,nooks and crannies
-0.0063841212540864944,peaches and cream
-0.04163752496242523,poverty and crime
-0.009906846098601818,punishment and crime
-0.005937561392784119,violence and crime
0.0015363171696662903,livestock and crops
-0.026490703225135803,tumors and cysts
0.009614204987883568,poultry and dairy
-0.022162577137351036,light and dark
-0.014562525786459446,events and dates
-0.004757910035550594,son and daughter
-0.013363273814320564,night and day
-0.0020252615213394165,nights and days
-0.008805599063634872,years and days
-0.017742294818162918,life and death
-0.005098879337310791,discussion and debate
-0.006863947957754135,liberty and democracy
-0.01974690519273281,rage and despair
0.001097996486350894,research and development
-0.009121043607592583,treatment and diagnosis
0.002118462696671486,rubies and diamonds
0.022123828530311584,sweat and dirt
3.8425344973802567e-4,thought and discussion
-0.006418243516236544,pain and distress
-0.007673319429159164,men and dogs
-7.138624787330627e-4,windows and doorways
-0.008478461764752865,fears and doubts
-0.014630336314439774,plans and dreams
0.007604341022670269,eyes and ears
-0.013539950363337994,sky and earth
0.014159176498651505,publishing and editing
0.0078897485509514809,publisher and editor
-0.0061852410435676575,skill and education
-0.02712862193584442,resources and effort
-0.03305336460471153,ham and eggs
-9.631700813770294e-4,knees and elbows
-0.026288677006959915,odds and ends
-0.0076620252802968025,money and energy
-0.003381676971912384,scientists and engineers
0.004511022008955479,personnel and equipment
-0.021076016128063202,trial and error
-0.00790626835078001,omissions and errors
-0.010338662192225456,morning and evening
-0.017071576789021492,everything and everybody
0.00240420363843441,time and expense
-0.01684095896780491,face and eyes
0.007197965402156115,hair and eyes
-0.02167600579559803,figure and face
-8.581785950809717e-4,figures and facts
-0.021798109635710716,life and faith
-0.025191402062773705,love and faith
-0.011368371546268463,rise and fall
0.006311550736427307,winter and fall
-0.015151855535805225,neighborhood and family
-0.003864109283313155,fields and farms
-0.013303292915225029,mother and father
-0.01750599406659603,son and father
0.026683742180466652,uncle and father
0.0014890292659401894,mothers and fathers
-0.004793186672031879,thoughts and feelings
0.001352725550532341,hands and feet
-4.445081576704979e-4,legs and feet
-0.009133570827543736,male and female
-0.012518312782049179,poetry and fiction
-0.0017321736086159945,stream and field
-0.025317000225186348,words and figures
-0.005932906176894903,thumb and fingers
-0.016920974478125572,light and fire
-0.008591880090534687,police and fire
-0.005566411651670933,smoke and flame
0.011004694737493992,smoke and flames
-0.024588830769062042,skin and flesh
-0.0036620646715164185,herbs and flowers
-0.002017517574131489,plants and flowers
-0.014585845172405243,mist and fog
0.0018693548627197742,shelter and food
-0.0070066433399915695,violence and force
0.005188672803342342,thumb and forefinger
-0.017072539776563644,spoon and fork
-0.012704388238489628,materials and forms
-0.022576596587896347,security and freedom
-0.016540270298719406,relations and friends
-0.01684887334704399,nuts and fruit
-0.012166816741228104,vegetables and fruits
-0.014691753312945366,games and fun
-0.026157347485423088,past and future
-0.03160981461405754,oil and gas
0.00953768752515316,ladies and gentlemen
-0.014620644971728325,tonic and gin
0.001449798233807087,steel and glass
-0.026433710008859634,man and god
-0.006723814643919468,services and goods
-0.012675595469772816,joy and gratitude
-0.0045946016907691956,individuals and groups
-0.0024008117616176605,information and guidance
0.004337082616984844,teeth and gums
-0.006475634407252073,skin and hair
-6.610071286559105e-4,knees and hands
-0.021241992712020874,shoulders and head
-0.010055933147668839,tail and head
-0.023700743913650513,spirits and health
-0.009497753344476223,sight and hearing
-2.338734921067953e-4,mind and heart
-0.003748049959540367,son and heir
-0.002369287423789501,understanding and help
-0.02991415187716484,identity and history
-0.001434369944036007,milk and honey
0.00849333219230175,wagons and horses
0.0024874815717339516,shops and houses
-0.0044630104675889015,pride and humility
1.93864107131958e-5,wife and husband
-0.024714216589927673,wives and husbands
-0.006204117089509964,snow and ice
-0.023366469889879227,water and ice
-0.017159394919872284,land and improvements
-0.0220037791877985,time and inclination
-0.017930030822753906,power and influence
0.003377113491296768,prestige and influence
-0.016688767820596695,material and information
-0.007473193109035492,paper and ink
-0.0027616205625236034,wood and iron
-0.024247560650110245,trousers and jacket
-0.005355756729841232,jellies and jams
0.018931761384010315,teeth and jaws
-0.015179712325334549,pleasure and joy
-0.008603118360042572,quantity and kind
-0.0027339784428477287,skills and knowledge
-8.905986323952675e-4,money and labor
-0.01048201322555542,sea and land
0.009381507523357868,takeoffs and landings
-0.014145560562610626,order and law
-0.005242129787802696,writer and lecturer
-0.006011766381561756,right and left
-0.0049344818107783794,quality and length
-0.017476094886660576,weight and length
-0.004055258817970753,museums and libraries
-0.010286425240337849,religion and life
-0.027604347094893456,shadow and light
-0.026087291538715363,sound and light
-0.006012683268636465,size and location
-0.014370393007993698,power and machinery
-0.005268209148198366,newspapers and magazines
-0.011521553620696068,superstition and magic
-0.002572905272245407,papa and mamma
-0.017207542434334755,nature and man
0.0037462443578988314,wife and man
-0.02679481729865074,woman and man
-0.005256978794932365,science and math
-0.020235564559698105,origin and meaning
-0.010215718299150467,officers and men
-0.022855635732412338,women and men
-0.02394411712884903,principles and methods
-0.00822085328400135,vitamins and minerals
-0.014062469825148582,pain and misery
-0.005529085174202919,time and money
-0.03491201996803284,years and months
-0.024448134005069733,sun and moon
0.0029861137736588717,night and morning
-0.008347870782017708,son and mother
0.006280974484980106,nostrils and mouth
0.0038063409738242626,positions and movements
-0.00704110786318779,mrs. and mr.
-0.011406371369957924,nerves and muscles
-0.015283559449017048,numbers and names
-0.022446580231189728,size and nature
-0.016886672005057335,thread and needle
0.0027576456777751446,weekends and nights
-0.026438649743795395,oxygen and nitrogen
4.7591503243893385e-4,south and north
0.0019032093696296215,west and north
0.004524128511548042,throat and nose
-0.001143699511885643,poet and novelist
-2.677552402019501e-4,stories and novels
-0.00295296311378479,tales and novels
0.006725650280714035,pencil and pad
-0.014065724797546864,pressure and pain
-0.013577928766608238,shame and pain
-0.013702351599931717,pen and paper
-0.015874458476901054,quiet and peace
-0.021023277193307877,salt and pepper
-0.023899342864751816,violin and piano
-0.018497442826628685,volume and pitch
-0.004417378921061754,time and place
-0.0136275514960289,projects and plans
-0.013223248533904552,prose and poetry
-0.01833665557205677,religion and politics
-0.0190866868942976,resources and power
-0.037370141595602036,temperature and pressure
-0.021202214062213898,verse and prose
-0.0022591843735426664,radio and radar
0.0035018036141991615,television and radio
-0.013570773415267467,training and research
0.0010933969169855118,wrongs and rights
-0.0068448008969426155,roll and rock
0.013999267481267452,soldiers and sailors
0.00496757123619318,socks and shoes
-0.004621338099241257,tub and shower
0.012255227193236351,streets and sidewalks
-0.009871230460703373,sounds and sights
-0.021459659561514854,wife and son
-0.010576749220490456,west and south
0.01647874154150486,summer and spring
-0.002655399963259697,tension and stress
-0.0026155244559049606,sunset and sunrise
-0.003983963280916214,understanding and sympathy
2.1837791427969933e-4,writing and teaching
0.0036745211109519005,will and testament
-0.00730547122657299,twists and turns
-0.02051284909248352,water and vinegar
-0.018251951783895493,wit and wisdom
0.01492837443947792,sweater and skirt
-0.004510648548603058,silk and linen
-0.035682037472724915,money and checks
0.004467220976948738,corns and calluses
-0.025414524599909782,motion and action
-0.022756468504667282,intelligence and brain
-0.01102052815258503,manners and conduct
-0.017355265095829964,unity and completeness
0.02241828478872776,indifference and hostility
-0.019809545949101448,force and depth
-0.004399198107421398,miles and hours
-0.018884997814893723,speech and movements
-0.01017976924777031,synagogues and schools
-0.002427026629447937,composers and arrangers
-0.006493919063359499,laughter and happiness
0.009104162454605103,sketches and diagrams
0.011974373832345009,shovel and pail
-0.022862616926431656,cookies and candies
0.0045026978477835655,village and county
-0.0217885859310627,variety and charm
0.012026887387037277,wreaths and bouquets
-0.029311364516615868,elm and beech
0.006813284941017628,obscurity and complexity
-3.4479424357414246e-4,effort and devotion
0.008400091901421547,excuses and alibis
-0.00453286524862051,rank and file
-0.006314093247056007,unity and integrity
0.0035975323989987373,hearts and flowers
0.010388384573161602,oranges and grapefruit
-0.0024782875552773476,Montreal and Kingston
0.010359260253608227,legend and folklore
-0.009273304603993893,fathers and doctors
-0.03223242610692978,dilation and contraction
-0.001946914941072464,weapons and ships
0.016913849860429764,masts and funnels
-0.001617729663848877,sovereignty and law
0.0021498464047908783,dignity and assurance
-7.627238519489765e-4,partners and friends
0.017634274438023567,senders and receivers
-0.008666044101119041,force and authority
0.010211154818534851,underbrush and trees
-0.00396351795643568,coffee and bacon
0.010351236909627914,may and december
-0.006103575229644775,seeds and grains
-0.020304834470152855,color and beauty
0.0038882046937942505,torso and legs
-0.014334582723677158,utilities and transportation
-0.01491745375096798,trials and hardships
-0.0014434903860092163,tactics and science
-0.015405395068228245,school and neighborhood
0.0028021857142448425,satire and irony
-0.008918211795389652,pantry and kitchen
-0.025705114006996155,geology and astronomy
-0.001160409301519394,heads and feet
-0.0203001257032156,water and snow
-0.00802488625049591,hips and back
0.011650779284536839,missiles and bombers
0.002103676088154316,debate and argument
-0.007566075772047043,suspicions and doubts
-0.010729324072599411,servants and laborers
-0.0028454852290451527,faces and arms
0.007347520440816879,glass and chrome
-0.00527162104845047,washington and paris
-0.012332849204540253,back and arm
0.0031351002398878336,meaning and emotion
0.01231116708368063,vines and bushes
-0.007275685667991638,independence and authority
0.0018073990941047668,problems and crises
0.0037305159494280815,slippers and bathrobe
0.01147427037358284,specialists and generalists
5.547944456338882e-4,loneliness and boredom
-0.015727892518043518,fatigue and excitement
1.4078430831432343e-4,pleasure and fun
-0.004353692755103111,socialism and individualism
-0.0021050050854682922,homes and fields
-0.020316042006015778,cheeks and brow
-0.012717287056148052,security and certainty
-0.006128060631453991,critic and artist
0.004460587166249752,30s and 20s
0.004737513139843941,glass and brick
-0.016387060284614563,light and gas
0.01192404329776764,doctor and dentist
-0.025129303336143494,water and bourbon
-0.0013332385569810867,wounds and cuts
-0.0024852901697158813,pine and palm
0.013513379730284214,vegetable and fish
-0.003747927024960518,names and initials
-0.007276087999343872,pain and fury
0.00830378383398056,sweetness and gentleness
-0.008355888538062572,reactions and experiences
0.005780274048447609,disappointment and bitterness
0.001378130167722702,satire and comedy
-0.005897294729948044,warmth and enthusiasm
-0.004383600316941738,breath and body
-0.03327121585607529,brains and beauty
-0.015948280692100525,pensions and hotels
-0.00898095965385437,originality and imagination
-0.0145353302359581,hair and ears
-0.018681727349758148,validity and importance
-0.024466760456562042,papers and money
0.001837208867073059,puddings and pies
0.006855711340904236,force and eloquence
0.007643595337867737,leaf and blossom
-0.007538983598351479,misery and desolation
-0.011198803782463074,jacket and boots
0.01634332723915577,contradictions and confusions
-0.01831410825252533,sparks and flames
-0.006861155387014151,threat and danger
-0.01132039912045002,faith and determination
0.021955322474241257,frankfurt and berlin
-0.015810508280992508,dishes and clothes
0.017965497449040413,companionship and comfort
-0.0154084712266922,interest and background
-0.008814563974738121,rubber and glass
-0.004643097519874573,scent and color
-0.025480806827545166,payments and interest
-0.017087344080209732,vice and gambling
-0.00909452699124813,places and activities
-0.03606678545475006,purity and elegance
0.0025089792907238007,limbs and leaves
-0.039290718734264374,trade and power
-0.001174958422780037,races and games
-0.008138489909470081,sundays and evenings
-0.029139844700694084,nature and activity
-0.013509522192180157,weather and sun
-0.0046633160673081875,paper and leather
-0.009645022451877594,rage and anguish
-0.012470101937651634,yelling and shooting
-0.028828974813222885,piers and arches
5.200051236897707e-5,risk and investment
-0.021165944635868073,growth and control
-0.021144311875104904,pain and happiness
-0.008994515053927898,Europe and Egypt
-0.021921463310718536,truth and order
-0.01729772984981537,industries and factories
-0.02568434178829193,year and name
-0.011459631845355034,sky and river
-0.023465946316719055,removal and detection
0.01045589242130518,luncheon and breakfast
-0.017115654423832893,experience and attitude
-0.019879823550581932,plane and pilot
-0.010697903111577034,typhoid and malaria
-0.029415111988782883,time and technology
-0.0013340096920728683,historian and economist
0.01505211554467678,swords and muskets
-0.005536485463380814,wisdom and character
0.027345890179276466,camellias and azaleas
-0.013125615194439888,space and silence
-0.017537513747811317,mouth and fingers
-0.006946067325770855,variety and power
0.016499917954206467,stereotypes and cliches
-0.01623668521642685,movements and habits
0.0019601378589868546,waistcoat and shirt
0.004951128736138344,hotels and boardinghouses
0.010812408290803432,wood and stucco
-0.019595161080360413,character and activities
-0.003741270862519741,warmth and happiness
-0.004929673857986927,pleasure and fulfillment
0.005182941444218159,motives and means
-0.01843809336423874,relief and fear
-0.003209250047802925,futility and despair
0.0011242609471082687,maple and ash
-0.01479265745729208,inspiration and beauty
0.01600058563053608,pictures and clippings
-0.014203768223524094,powders and liquids
-0.004267120733857155,influence and domination
-0.014718608930706978,conversation and action
-0.02054394595324993,sequence and pattern
-0.003220017533749342,police and detective
0.014670342206954956,graveyard and church
0.014178655110299587,lawn and gardens
-0.01934594288468361,processes and powers
-0.012415308505296707,tractors and machinery
0.0010225381702184677,weapons and ammo
-0.016318311914801598,wax and clay
-0.007395263761281967,enterprises and associations
-0.0047849612310528755,modesty and grace
-0.018507692962884903,talent and brains
-0.026060931384563446,humor and comedy
-0.013637393712997437,order and certainty
-0.00765310600399971,moderation and discretion
-0.014143772423267365,civility and attention
-0.003881161566823721,leader and captain
-0.03385433182120323,intelligence and control
0.014029440470039845,sweat and grease
-0.01031312346458435,control and comprehension
-5.543949082493782e-4,visions and hallucinations
-0.01071674469858408,statements and commands
-0.021871626377105713,upkeep and cost
-0.011002529412508011,objects and men
-0.009106868878006935,taste and fragrance
-0.00800925213843584,murder and betrayal
-0.03706710413098335,insects and bacteria
-0.0022479481995105743,congestion and confusion
0.008217087015509605,techniques and facts
0.008490617386996746,spite and anger
-0.02898631989955902,numbers and money
1.8952228128910065e-4,ledges and boulders
0.011614424176514149,emancipation and abolition
-0.013673892244696617,sovereignty and nationalism
-0.0066687967628240585,uncertainties and tensions
-0.0018594767898321152,poise and beauty
-0.03642073646187782,intelligence and background
-0.002430405467748642,bloodshed and battle
0.006169233471155167,moderation and fairness
-0.010328628122806549,behind and back
-0.011300980113446712,terror and apprehension
-0.010719881393015385,teeth and head
0.017178455367684364,salmon and cod
5.8739073574543e-4,geologists and archaeologists
0.00711377989500761,sawing and chopping
0.0019635632634162903,dismay and anxiety
-0.00448822695761919,riches and resources
-0.018346739932894707,ships and personnel
0.003907231613993645,outlaws and bandits
-0.008477464318275452,stealth and secrecy
-0.013101903721690178,subjects and soldiers
0.0014746934175491333,towboats and barges
-0.008166627958416939,ritual and celebration
-0.0019900836050510406,yearning and searching
-0.02049439214169979,magazines and letters
-0.026591496542096138,terror and flight
-0.014492558315396309,spirit and gaiety
0.010215969756245613,indifference and disdain
-0.01536552980542183,progress and liberalism
0.0038138413801789284,hate and blame
-0.023060785606503487,imagery and color
0.011990249156951904,phrasing and intonation
-0.0018047988414764404,humiliation and abasement
0.00838934164494276,materialism and commercialism
-0.028633078560233116,industrialization and education
-0.0022131595760583878,gloom and foreboding
-0.0037581482902169228,speed and firepower
